698;1000;473179
699;1000;260405
700;1000;375161
701;1000;402594
702;1000;466812
703;1000;199094
704;23;38376
705;1000;432801
706;1000;457042
707;56;40690
708;1000;476130
709;1000;154536
710;1000;559050
711;1000;297094
712;1000;415636
713;1000;365437
714;2;54320
715;1000;419218
716;1000;411004
717;1000;544789
718;1000;314003
719;1000;325703
720;1000;433806
721;1000;433184
722;1000;450964
723;1000;477829
724;1000;431545
725;8;40856
726;1000;457092
727;1000;459542
728;1000;395176
729;15;15927
730;1000;484857
731;1000;463369
732;1000;429097
733;1000;467845
734;1000;477594
735;1000;404727
736;1000;540223
737;1000;416717
738;1000;389029
739;1000;441651
740;1000;462672
741;1000;435930
742;1000;505895
743;1000;462791
744;1000;467420
745;1000;265357
746;1000;493059
747;110;73789
748;1000;455226
749;1000;371405
750;1000;496476
751;1000;444537
752;1000;466506
753;1000;158095
754;1000;474908
755;1000;464176
756;1000;240253
757;1000;424115
758;1000;452500
759;1000;290389
760;1000;424235
761;1000;453431
762;1000;464830
763;1000;439850
764;1000;503964
765;1000;482783
766;22;51706
767;1000;457146
768;1000;361234
769;1000;518551
770;1000;422376
771;1000;470100
772;1000;423388
773;1000;501081
774;1000;359903
775;1000;160468
776;413;156767
777;1000;306322
778;1000;475812
779;1000;512770
780;1000;472595
781;1000;480360
782;1000;479789
783;1000;409993
784;1000;351979
785;1000;451045
786;1000;434951
787;1000;413982
788;1000;439247
789;104;50466
790;1000;469493
791;1000;462918
792;405;181658
793;1000;336934
794;1000;245131
795;1000;452613
796;1000;244101
797;1000;449935
798;13;39902
799;24;61192
800;11;53150
801;1000;454813
802;71;65032
803;1000;453675
804;1000;492431
805;28;52575
806;1000;456432
807;1000;464611
808;16;52995
809;16;51740
810;12;48048
811;1000;490788
812;1000;440061
813;1000;433937
814;1000;407954
815;1000;422670
816;1000;392724
817;1000;520474
818;1000;479060
819;124;62248
820;1000;404193
821;1000;489275
822;1000;482822
823;1000;416867
824;1000;462159
825;1000;432532
826;1000;523065
827;1000;495704
828;1000;415935
829;1000;417133
830;1000;410204
831;1000;495515
832;1000;462734
833;1000;463461
834;1000;230399
835;1000;383829
836;1000;401463
837;1000;449164
838;1000;344791
839;1000;449951
840;1000;396273
841;62;40621
842;82;69454
843;1000;446447
844;693;289224
845;1000;450736
846;1000;447427
847;1000;480298
848;1000;465877
849;1000;432691
850;260;108418
851;176;97329
852;1000;451832
853;1000;454624
854;1000;502958
855;1000;481512
856;582;254495
857;27;52750
858;1000;479638
859;1000;443069
860;1000;426533
861;1000;465712
862;1000;450007
863;1000;450260
864;1000;421572
865;154;77620
866;1000;262646
867;1000;434586
868;1000;454748
869;1000;443259
870;1000;480501
871;1000;460925
872;1000;199361
873;1000;425555
874;382;160320
875;1000;432649
876;1000;447867
877;1000;452219
878;45;59947
879;1000;497611
880;6;44577
881;1000;471125
882;1000;426592
883;1000;477946
884;1000;498676
885;1000;499285
886;1000;472648
887;1000;433421
888;1000;456023
889;10;49574
890;1000;428891
891;1000;433693
892;1000;443866
893;623;254249
894;444;180889
895;1000;262444
896;981;368925
897;1000;394258
898;1000;405864
899;1000;429777
900;1000;468061
901;1000;436019
902;1000;489168
903;1000;451810
904;1000;449830
905;1000;448209
906;1000;382002
907;1000;546853
908;1000;533592
909;1000;263572
910;1000;460290
911;1000;492555
912;1000;418731
913;1000;469441
914;1000;434294
915;1000;472379
916;1000;230505
917;1000;220785
918;1000;227212
919;1000;177576
920;1000;489272
921;100;42459
922;1000;442743
923;1000;474950
924;1000;544585
1002;1000;2535263
1003;1000;90568514
1004;1000;129903
1005;0;3103
1006;764;93119
1007;1000;2315483
1008;20;27008
1009;183;32965
1010;1000;1618732
1011;54;23681
1012;1000;391087934
1013;1000;62989150
1014;54;33518
1015;0;13362
1016;233;52055
1017;1000;2817563
1018;71;32331
1019;1000;915239
1020;198;26438
1021;1000;1207421
1022;1000;125329
1023;1000;1234397
1024;156;25051
1025;1000;167837
1026;1000;1264675
1027;131;20612
1028;1000;1684638
1029;1000;8868896
1030;339;43642
1031;634;78730
1032;1000;321269
1033;351;39685
1034;1000;151722
1035;1000;2645160
1036;1000;104642
1037;1000;139726
1038;1000;1035904
1039;0;2199
1040;1000;1317664
1041;1000;157565
1042;1;41843
1043;1000;663847
1044;357;41212
1045;1000;1128866
1046;0;23052
1047;1000;101696
1048;10;12005
1049;14;14099
1050;1000;542910
1051;1000;46616955
1052;1000;6035347
1053;1000;9531408
1054;8;16124
1055;0;3171
1056;1000;117665
1057;1000;4303607
1058;1000;530902
1059;1000;2229209
1060;74;20799
1061;1000;125316
1062;1000;356287
1063;1000;257061
1064;1000;1176625
1065;1000;213491
1066;1;24406
1067;1;9937
1068;1000;38898480
1069;63;29006
1070;1000;145456
1071;1000;5506854
1072;1000;1065980
1073;1000;243386
1074;20;12322
1075;751;85288
1076;1000;2721691
1077;1000;347171
1078;1000;19072754
1079;37;21579
1080;309;43749
1081;0;8679
1082;1000;122562
1083;1000;164371
1084;1000;5180677
1085;1000;201736
1086;1;19793
1087;60;16479
1088;0;8708
1089;0;6089
1090;0;1243
1091;0;1348
1092;1000;21461987
1093;0;5295
1094;0;1324
1095;0;1185
1096;1;11648
1097;0;1233
1098;0;1030
1099;102;25522
1100;0;3153
1101;150;36050
1102;0;20336
1103;62;16597
1104;67;36044
1105;8;9110
1106;45;18279
1107;1000;695790
1108;167;35224
1109;922;100666
1110;1000;104344
1111;341;54755
1112;2;13073
1113;295;47407
1114;0;1606
1115;0;1395
1116;0;1245
1117;20;8016
1118;559;65160
1119;1;8321
1120;1000;11886317
1121;1000;113849
1122;2;14783
1123;1;24537
1124;1;37461
1125;285;37127
1126;1000;407777
1127;21;10829
1128;42;16662
1129;1000;4578587
1130;1000;1320229
1131;131;39185
1132;1;48923
1133;1000;1134547
1134;1000;42294321
1135;1000;642739
1136;1000;366288
1137;29;19810
1138;4;39015
1139;1000;108348
1140;1000;254495
1141;29;11821
1142;805;85613
1143;249;41249
1144;11;9062
1145;681;82582
1146;108;18813
1147;54;17212
1148;89;27024
1149;733;81837
1150;1000;137953
1151;1000;246063
1152;7;8924
1153;1000;153262
1154;318;44274
1155;3;10631
1156;299;43552
1157;1;6846
1158;366;40920
1159;1000;782977
1160;1000;366105
1161;1000;290100
1162;40;12079
1163;1;33372
1164;1;40576
1165;0;5386
1166;204;50588
1167;1000;233093
1168;1;8595
1169;1000;9154265
1170;473;61906
1171;7;27334
1172;0;29005
1173;1000;108721
1174;1000;641637
1175;1000;137939
1176;40;19648
1177;1000;184631
1178;282;38842
1179;1000;384908
1180;1;20098
1181;1000;123414
1182;14;25893
1183;38;17934
1184;114;21018
1185;1;5919
1186;55;15101
1187;1000;117347
1188;2;21356
1189;23;9701
1190;222;3904755
1191;305;63060
1192;1000;118038
1193;1000;333478
1194;1000;104942
1195;3;27483
1196;1000;131656
1197;0;3630
1198;34;18993
1199;534;70609
1200;1000;335175
1201;1000;157031
1202;45;10276
1203;1000;146697
1204;1;5678
1205;1;7315
1206;9;9233
1207;20;10235
1208;890;92770
1209;1000;289786
1210;1000;126788
1211;7;5805
1212;1;25026
1213;338;46637
1214;16;15753
1215;1;35163
1216;1;39102
1217;1000;115259
1218;35;25735
1219;27;10532
1220;1000;326128
1221;1000;113477
1222;222;33855
1223;210;31430
1224;1000;1020177
1225;1000;117561
1226;1000;201619
1227;17;9559
1228;277;40151
1229;114;20956
1230;0;11253
1231;0;11423
1232;1000;104177
1233;13;23626
1234;6;16652
1235;1000;129858
1236;38;24959
1237;1000;530192
1238;1000;104642
1239;78;22012
1240;1000;870995
1241;50;18375
1242;320;39482
1243;1000;4985404
1244;1000;2091102
1245;0;3379
1246;259;46789
1247;1;33392
1248;1;40922
1249;1000;100272
1250;1;38395
1251;1;21638
1252;3;26455
1253;2;25848
1254;479;56402
1255;1;19137
1256;0;1478
1257;0;23323
1258;0;17613
1259;0;9003
1260;0;2468
1261;0;1487
1262;1000;149984
1263;1000;103752
1264;150;24126
1265;1000;142011
1266;1000;110926
1267;500;58328
1268;269;46197
1269;1;17874
1270;1000;119212
1271;654;76141
1272;72;17173
1273;860;92123
1274;34;13960
1275;13;6862
1276;1000;116163
1277;1000;102890
1278;1000;213989
1279;5;8489
1280;185;25930
1281;70;28774
1282;1000;220596
1283;27;11595
1284;215;36629
1285;76;29676
1286;1000;172505
1287;1000;2009173
1288;1;77350
1289;1;38556
1290;1;9341
1291;1;6050
1292;68;23317
1293;9;12995
1294;0;1766
