0;183792974;5.23344E+11
1;463380;33750211000
2;22184113;8447317999
3;19585220;6.01E+11
4;510754;36360785000
5;57;275740000
6;518517;5829479000
7;33898;1687574000
8;10202434;1.98575E+11
9;85816233;6.01E+11
10;734022;7733319000
11;3631906;27350374000
12;529446;21463510000
13;57;258405000
14;216696519;6.01E+11
15;136787598;6.01E+11
16;10222917;1.07171E+11
17;149241593;6.01E+11
18;1075685;6649799000
19;3924215;60642248000
20;0;4558000
21;1069;871000
22;20238;2.18125E+11
23;8687794;6.01E+11
24;62481107;1.66618E+11
25;135332446;6.01E+11
26;1450219;5564217000
27;140125493;6.01E+11
28;105901918;2.53337E+11
29;51872623;5575349000
30;29322245;1.5501E+11
31;20596773;90326319000
32;7379103;18936235000
33;1729935;971060000
34;128798;1177870000
35;565423;5869904000
36;183;61450000
37;821107;21457946000
38;1478625355;6.01E+11
39;1078692;95238749000
40;2395199;27178665000
41;2395215;16416815000
42;672925;11953486000
43;79597;2484011000
44;8;323687000
45;2147628;31368719000
46;229;212284000
47;0;1343000
48;71;1025396999
49;1709097;22599541000
50;680330;6494273000
51;5799;73209000
52;739946;9588892000
53;736248;7405931000
54;2728617;34085586999
55;3583;42111000
56;26585;641760000
57;0;85581000
58;83;1785931000
59;79;862646000
60;79742754;6.01E+11
61;66135;526508000
62;95;7944000
63;10934795;1075460000
64;1194560;14297270000
65;3409392;25181072000
66;0;6607000
67;0;1812000
68;28;3365000
69;20;10227000
70;739946;9525495000
71;2395247;19146884000
72;5680;280381000
73;1104;75165000
74;2267;40038000
75;59609881;6.01E+11
76;822121;4384714000
77;124479;448085000
78;288910;2903772000
79;191683545;6.01E+11
80;1407552;18019840000
81;32319;336860000
82;243838;526467000
83;25;3683000
84;200;1.15973E+11
85;398;1.02683E+11
86;692;1.03743E+11
87;1140459;6738258000
88;108042;1125539000
89;44711;268092000
90;149144;606488000
91;23;586000
92;32109;459436000
93;26588;389609000
94;3144070;14656926000
95;680330;3359218000
96;149658;733866000
97;663028;6907102000
98;20102;137955000
99;55733;152262000
100;87644792;6.01E+11
101;2109;28999000
102;4294929;767188000
103;1157;5228000
104;41;399000
105;655797;5529048000
106;929304;7260782000
107;1052082;8445710000
108;1413109;9906958000
109;0;364000
110;245587;1310234000
111;235601;1200905000
112;207657361;6.01E+11
113;5011;61158000
114;50665;440212000
115;1512565;8484328000
116;212298;1284951000
117;4657;154283000
118;0;86000
119;0;48000
120;2489818;297190000
121;114518;697785000
122;0;355892000
123;1329846;12199555000
124;565246;2952997000
125;606;27185000
126;52463;413396000
127;55485;346395000
128;55196;79069000
129;46;3240000
130;52998052;25658013000
131;605;4613000
132;0;24230000
133;6219;28740000
134;110138;1089830000
135;585;7749000
136;1;2656000
137;1;2679000
138;322;4805000
139;846238;13543787000
140;50;19980000
141;586720;526186999
142;106824254;12665861000
143;84378;571009000
144;62;8464000
145;17935;74989000
146;129479;534730000
147;107804;762601000
148;8557;100844000
149;3339;13400000
150;99;5134000
151;9589898;38894945000
152;2457464;17937286000
153;10522;66545999
154;637640;2363690000
155;2742276;20924868000
156;365;1759000
157;10510545;24739600000
158;4356;151928000
159;2633;97688000
160;4616;146640000
161;2862;90095000
162;922;53691000
163;234355;1570256000
164;762948;1925962000
165;722671;2514285000
166;63949;323815000
167;332867;2194531000
168;141917;663186000
169;5407;17809000
170;2524335;14257782000
171;135714;1055271000
172;856814;7841756000
173;9847936;48776806000
174;3555045;14660594000
175;237239;287895000
176;2442620;6931950000
177;12879;137186000
178;3200584;9988709000
179;399879;783173000
180;90897;442229000
181;90897;426469000
182;174663;903874000
183;147007;1166632000
184;116959;931110000
185;2672197;2870364000
186;159141;468411000
187;2419655;6775924000
188;307703;1342958000
189;0;15753087000
190;118;3899000
191;7068;19456000
192;16359;165025000
193;1059972;5154760000
194;0;41734000
195;126384;178657000
196;159399811;21449376000
197;369381;50897910000
198;414778;1278494000
199;2650177;2951234000
200;166950;624001000
201;296;11327000
202;440287;1334124000
203;2267;22403000
204;1611544;7512947000
205;3552567;8038361000
206;3880057;15476704000
207;228147877;6.01E+11
208;35109;6719142000
209;39872215;14339740000
210;1802014;9899495000
211;1301;75746000
212;27159;138203000
213;1191;34990000
214;14048307;88889949000
215;0;142000
216;822121;1974227000
217;332867;2215292000
218;7491937;6072916000
219;4376775;15918291000
220;375892;1278977000
221;502203;1529651000
222;289032;6424078000
223;18;548769000
224;2986807;15327894000
225;368759;2090545000
226;13125049;4981658000
227;86;6012000
228;12;506999
229;1132302;4583940000
230;846042;747172000
231;80982;267884999
232;18;1871000
233;16424892;1.18893E+11
234;6309820;38506875000
235;1059972;5106038000
236;9607;108910000
237;186246407;25950174000
238;1848;2872553000
239;57;458000
240;438265;717020000
241;12536186;43138335000
242;203132927;6.01E+11
243;332867;8624795000
244;3285215;16184179000
245;78;7378000
246;48924719;3.02941E+11
247;2156;17426000
248;8551;40822000
249;66621108;2.3119E+11
250;4596072;5376207000
251;184770;866440000
252;3137615;10242636000
253;187144;496977000
254;72633;446812000
255;3891;61840000
256;201;1086000
257;18172000;1.31025E+11
258;432;1628000
259;4514666;702890000
260;228463;744498000
261;171;3762000
262;58690;234210000
263;34344;111545000
264;249427;908912000
265;9803;153294000
266;16481;56804000
267;618358;1872481000
268;274375;735199000
269;49621;210855000
270;3139658;1779691000
271;0;86000
272;186092;5458547000
273;257;7164000
274;1090250;5386269000
275;327390172;6.01E+11
276;5;799345000
277;189207;10044763000
278;617;1654000
279;3717701;12174645000
280;379478;1867516000
281;511366;2261683000
282;0;323000
283;17943531;54449506000
284;78957;262550000
285;2556723;11764602000
286;340;8076000
287;202;5722000
288;2820013;1338339000
289;79377;204711000
290;5099;42727000
291;37794;114469000
292;433412;1357150000
293;2788161;17433773000
294;720809;3769553000
295;15063;62740000
296;3130253;21228414000
297;2225;19929000
298;144886;1108926000
299;0;143000
300;1508;3917000
301;17769;123656000
302;29;1510000
303;126329;378105000
304;490806;1466542000
305;0;134790000
306;2524922;18090139000
307;256356;1013962000
308;363588;1437315000
309;330;3062000
310;1096;8685000
311;1592691232;2.49035E+11
312;199734;42182087000
313;68;1901000
314;38;1028000
315;46266;159730000
316;129547;296268000
317;333069;667979000
318;228945;506727000
319;2141139;14242485000
320;2202938;9651311000
321;1611544;7880278000
322;252096;2261922000
323;703;42727000
324;697;34190000
325;3419076;6109156000
326;2457552;11860441000
327;637888;1948689000
328;362;7012000
329;595288;4667722000
330;0;426000
331;11088;59829000
332;5252;2499000
333;336684520;45298185000
334;267;813372000
335;9154313;26996030000
336;53224;349886000
337;750224;1765745000
338;4691808;10459157000
339;3924906;8065728999
340;84467;92782000
341;968480;45306163000
342;260258253;6.01E+11
343;4777;12315000
344;1667791;3350813000
345;7482711;26590830000
346;9826268;36563802000
347;3055737;6017494000
348;1221020;2467245000
349;333775;1328387000
350;74248;365949000
351;209153;18600000
352;66370229;1.37121E+11
353;65742;250521000
354;4581915;7295978000
355;567048;845901000
356;373600;896347000
357;10151;25190000
358;1232253;4710489000
359;0;1091312000
360;3896710;1270483000
361;12724749;40375651000
362;609;1786000
363;19035458;39691261000
364;5600;13493000
365;10;289000
366;169512;241189000
367;8;387000
368;51806028;1.85013E+11
369;4694656;10427682000
370;12988;42155000
371;1034781;3016360000
372;91551;183039000
373;126661204;6.01E+11
374;265297098;6.01E+11
375;10147296;35159070000
376;9334577;26696437000
377;282393253;6.01E+11
378;19207426;33352218999
379;16834611;24944742000
380;9661345;30600715000
381;9661891;30207173000
382;26973329;35708759000
383;19026878;22434826000
384;36605538;38265720000
385;8472299;13493654000
386;8151664;27246178000
387;294006686;6.01E+11
388;9846037;27213496000
389;17015427;20234101000
390;10381766;10588071000
391;192439020;2.90702E+11
392;5739037;16944396000
393;166623887;42289877000
394;12799;65998000
395;3925529;10335486000
396;17413;35518000
397;1947088;1.04995E+11
398;18898684;39939218000
399;60;1039999
400;6868143;25812401000
401;4114209;9055040000
402;815186;113706000
403;1660;2947000
404;7050143;26751988000
405;7482711;26821444000
406;38099599;5113057000
407;76946;198558000
408;41106;137753000
409;332973;1153293000
410;14816616;30771955000
411;12152;34623000
412;8713;40417000
413;6046;21103000
414;1050754;931067000
415;878810;3278329000
416;19;1803000
417;2557738;9240300000
418;197954430;6.01E+11
419;3285215;6758274000
420;0;1404434000
421;1594397;8900762000
422;4387507;12541550000
423;359667;475871000
424;1016291;1769110000
425;3284;12926000
426;74965074;10386188000
427;410745;1163089000
428;725974;1272318000
429;185197;691220000
430;387346;800842000
431;166413060;55249187000
432;3705926;13360179000
433;239274063;6.01E+11
434;2965479;5770143000
435;19381788;28266891000
436;5185;2184000
437;1096746;3802049000
438;1613715;6045677000
439;705631994;6.01E+11
440;66659278;16308905000
441;3555064;6166206000
442;49516209;75657295000
443;44986913;4980930000
444;3608502;13623647000
445;5058550;9591052000
446;796994;365030000
447;0;21071000
448;339564739;6.01E+11
449;166092;314724000
450;166697157;74309269000
451;1057670;3151986000
452;344;2373000
453;499351;1062568000
454;223798;271382000
455;781;2215000
456;38632553;69543395000
457;1637512;6162247000
458;1195488;3017493000
459;10197290;37454522000
460;91;1314000
461;657;2854000
462;23;167098000
463;203829;771522000
464;2147483000;3.10178E+11
465;9649;89216237000
466;4596658;14831177000
467;2110012;4408326000
468;5384;18341000
469;3423273;4696111000
470;2471;5917000
471;7;337000
472;62;7730000
473;49516226;1.8829E+11
474;55;8092999
475;0;950000
476;0;1164000
477;0;272000
478;0;290000
479;0;228000
480;275992;629601000
481;2833224;8577396000
482;677986;1372857000
483;701;2292000
484;473357704;5.80399E+11
485;5683;14594000
486;624905;2312097000
487;6932857;24895807000
488;3561417;13429040000
489;19852610;14395148000
490;12694607;14058201000
491;1148317;2465863000
492;19022029;39684373000
493;6;333000
494;9620;90699000
495;5212;2694000
496;332973;1140273000
497;9620;80102000
498;7217008;25908702000
499;2205131;3676380000
500;79997;1250072000
501;61806;194681000
502;0;45161000
503;140;400000
504;1063629;3978191000
505;10325660;1162053000
506;17;672000
507;12679290;1412548000
508;326956;1152270000
509;221;864000
510;9182877;967295000
511;163257;325221000
512;25826;71079000
513;234039;434006000
514;3693290;664716000
515;3581;13217000
516;105656;172273000
517;215600;429448000
518;46630;119573000
519;1842;8935000
520;391403083;5.54864E+11
521;27890;108092000
522;23887;132312000
523;20001889;76070991000
524;0;150000
525;3186;25212000
526;19164962;4412794000
527;0;120000
528;2936517;10766816000
529;20112;46359000
530;366685;716805000
531;20;312000
532;6207;33219000
533;677785017;97381109000
534;2147483000;3.06509E+11
535;1258356578;2.8255E+11
536;107882;32195316000
537;2428364;4790158000
538;12314348;1353595000
539;103054;224827000
540;2032438;4015785000
541;370;37364000
542;42878;179261000
543;101772257;25446513000
544;35;349000
545;746;1879000
546;438840;1705408000
547;193;479000
548;1232253;4614575000
549;1313129;4993854000
550;2738525;10446445000
551;315;8440000
552;19088327;40752788000
553;4050562;8767606000
554;2;164000
555;15;144017000
556;62510;308501000
557;108350;378430000
558;2094654;4299859000
559;119019;234163000
560;56081;120634000
561;6641;12973000
562;743163;807648000
563;6668291;702073000
564;1273990;4574176000
565;50;230000
566;490;2241000
567;11264;37721000
568;86;1021999
569;13387738;51935788000
570;2109419;4395514000
571;13539;55885000
572;669238;82281000
573;8422709;26552300000
574;2738525;10356541000
575;11810;37060000
576;166638673;57285632000
577;17442368;66841849999
578;625158;207301000
579;1228733;4408864000
580;128912554;15933640000
581;1892391;5833179000
582;30293668;1.06191E+11
583;78008963;51380617000
584;211962;562986000
585;1191;7289000
586;5305483;19403276000
587;345211;651815000
588;18441082;38846004000
589;222258;624480000
590;168900;664529000
591;4654097;1514487000
592;54;172093000
593;44565;92687000
594;0;452014000
595;20800589;2593965000
596;427299;1634487000
597;2891704;9759544000
598;14912804;57024016000
599;6932857;25582855000
600;4748;12501000
601;12863771;33946381000
602;62845;232210000
603;38518;73794000
604;3561417;13553583000
605;93;440000
606;2526043;9394737000
607;414635;1567431000
608;17607;1944000
609;0;58000
610;24;231000
611;2036057;7742097000
612;426116;619343000
613;7294053;25974416000
614;19069160;2597079000
615;1586;29373000
616;3139680;1528136000
617;119;271926000
618;183608;395190000
619;203749;470834000
620;3501401;10357820000
621;91455;181452000
622;7245544;2167855000
623;132838;7175863000
624;9380;65108000
625;484413;1774182000
626;0;1817000
627;1233;48204000
628;47;838000
629;201859;492051000
630;722373;2875943000
631;429941;1089452000
632;220692;470033000
633;0;128786000
634;492395;1046778000
635;0;21760000
636;0;3408000
637;0;57000
638;3882061;12327145000
639;113161;208052000
640;6202;51291000
641;3723279;9671707000
642;407;1088000
643;23784;101553000
644;293;1728000
645;106049671;4.00949E+11
646;11409;30987000
647;2454492;4978430000
648;99891;213384000
649;3645507;9707328000
650;7187;41637000
651;650934;2416934000
652;2147483000;3.07724E+11
653;2147483000;3.58927E+11
654;820801;57969679000
655;333140;457551000
656;582565;774307000
657;267;2534000
658;22224;54741000
659;9674931;990072000
660;118554;12307000
661;5860;32119000
662;2641;9992000
663;607171;917835000
664;6;300000
665;68;4907000
666;170;1450000
667;4280;13512000
668;67706;255116999
669;166638673;55100027000
670;60571;29938000
671;626020;2539487000
672;45751749;1.66526E+11
673;76232;180456000
674;1259491;393630000
675;595;3135000
676;57370;120362000
677;302;2062000
678;286237;1051226000
679;11945;29885000
680;14876012;57046099000
681;1136091;833016000
682;260;1848000
683;34;1063000
684;1076560;2373800000
685;47005;198458000
686;268369;572009000
687;0;296000
688;193726;1552215000
689;541406;1179294000
690;2305954;8007224000
691;4431877;16862030000
692;32870;90454000
693;17470183;66931897000
694;2543529;5237672000
695;2305954;8062797000
696;39523;83447000
697;13361139;32359648999
698;105901917;13018587000
699;396357138;6.01E+11
700;49516226;5476229000
701;2024347;296695000
702;3295655;579962000
703;1016291;227936000
704;23;261000
705;5938;6342000
706;414046;117935000
707;56;203000
708;7050143;6027378000
709;166682725;34938098000
710;53883271;68260157000
711;4596658;486989000
712;10089284;1105524000
713;78222146;11808309000
714;2;201000
715;5267;6570000
716;23387;24681000
717;53883271;68742606000
718;311464;349943000
719;569346;85597000
720;11750;12995000
721;2980035;353820000
722;1323002;1591732000
723;3975887;393030000
724;2674442;3105377000
725;8;209000
726;84996;105229000
727;696532;848414000
728;7259361;1354867000
729;15;134000
730;1644219;161072000
731;137245;178009000
732;3033;412000
733;1599231;208911000
734;3659334;4494593000
735;3822987;581031000
736;39609445;11647363000
737;53883532;39959018000
738;949234;138510000
739;3926322;923454000
740;2521730;816113000
741;13161;5503000
742;761610;915920000
743;1671263;390658000
744;796428;184052000
745;771676;115848000
746;480682;97769000
747;110;319000
748;1051344;109036000
749;103432;20167000
750;636892;64915000
751;39264;47825000
752;2097300;472580000
753;1033124;297376000
754;14895138;18537372000
755;554525;722127000
756;1164381;562323000
757;3063058;320550000
758;1409679;381841000
759;16912;14341000
760;4293;1311000
761;323065;48132000
762;76405;82297000
763;202527;59094000
764;5008960;542503000
765;1265322;1548325000
766;22;191000
767;70352;92106000
768;783309;97704000
769;1375583;1713693000
770;433028;532513000
771;2484925;1024861999
772;16588;11520000
773;1029704;93696000
774;306780;104343000
775;4783;894000
776;413;387000
777;102306;68336000
778;53142;61804000
779;1286292;130873999
780;1225909;325761000
781;73132;89216000
782;17457608;22186870000
783;105493;121513000
784;6550;1315000
785;9419;15097000
786;16172;18866000
787;30452;5599000
788;149063;43007000
789;104;253000
790;377209;168007000
791;45953;53908000
792;405;584000
793;1057461;798350000
794;247949;64248000
795;446067;116495000
796;499741;194821000
797;24268;28649000
798;13;139000
799;24;155000
800;11;137000
801;34595;37783000
802;71;198000
803;98563;115041000
804;2520538;260230000
805;28;207000
806;13030;15235000
807;576315;706502000
808;16;214000
809;16;151000
810;12;128999
811;528465;633987000
812;19961090;2133061999
813;3081;1940000
814;1607;1928000
815;680052;67889000
816;141984;13620000
817;2006726;2034291000
818;179630;216595000
819;124;306000
820;1655;359000
821;150113;181740000
822;19430075;2466754000
823;970133;194056000
824;4434689;5559708000
825;41031;48097000
826;19069160;2046767000
827;19341438;3175147000
828;172137;117621000
829;61525;7933000
830;1670326;166391000
831;1713264;166691000
832;266176;117045000
833;2526106;638006000
834;7171;1740000
835;234699;39377000
836;1466;1740000
837;411313;55275000
838;70346;11798000
839;11196;7544000
840;30306;11184000
841;62;226000
842;82;145000
843;43652;4482000
844;693;857000
845;77287;21020000
846;15531;2446000
847;2068494;2577592000
848;88403;13365000
849;3065;3633000
850;260;371000
851;176;128999
852;15109;17548000
853;626020;815940000
854;574760;708750000
855;69469;7168000
856;582;757000
857;27;161000
858;805784;78256000
859;866243;86074000
860;1491;795000
861;158454;14361000
862;933981;1085532000
863;10817;2466000
864;2485;2916000
865;154;217000
866;184377;145790000
867;4669;604000
868;84900;9579000
869;12586;14769000
870;281719;42374000
871;1243181;184088000
872;3320;1304000
873;3991;4964000
874;382;341000
875;24111;2334000
876;10279;12102000
877;94526;38601000
878;45;170000
879;538470;659698000
880;6;189000
881;99151;117354000
882;3903;4611000
883;150737;178226000
884;1493105;138632000
885;133197;31520000
886;13861;1291000
887;11054;12853000
888;33970;45098000
889;10;168000
890;3470;365000
891;47014;11769000
892;16941;19571000
893;623;782000
894;444;152000
895;11019;5191000
896;981;720000
897;75520;11777000
898;26744;2837000
899;7832;7009000
900;59538;70188000
901;9766;11414000
902;18499841;3803845000
903;396347;468178000
904;525375;623769000
905;518859;610514000
906;1832505;184633000
907;16611881;1703367000
908;742859;74328000
909;742048;702479000
910;558667;675165000
911;561776;675269000
912;1008;1338000
913;839242;316349000
914;469088;57118000
915;152169;99532000
916;1136249;193091000
917;620266;398284000
918;993367;110067000
919;997151;123857000
920;509535;638297000
921;100;301000
922;31322;36431000
923;30290;47753000
924;18421701;2160770000
925;1;1184000
926;4654;81259000
927;2;151000
928;113;1411000
929;73;2333000
930;647;2134000
931;302342;409054000
932;188093;244167000
933;71820;143174000
934;459;868000
935;670;2653000
936;0;34000
937;3421;13307000
938;39231;33987000
939;137;518000
940;6115;6317000
941;5386;3648000
942;7;34000
943;20;289000
944;67340;65677000
945;13271;11219000
946;0;46000
947;2;59000
948;224218;176892000
949;31;296000
950;33;2192000
951;3200584;2311468000
952;1964;10085000
953;17285;17377000
954;166950;136550000
955;1274;5598000
956;96310;78346000
957;203;329000
958;666;633000
959;375892;318777000
960;199734;171989000
961;107;229000
962;1789;1951000
963;722671;600973000
964;149714;144590000
965;2120;5063000
966;258;506000
967;11265;8545000
968;51263;49835000
969;239493;207572000
970;304018;222631000
971;0;107000
972;3207;4930000
973;36;160000
974;32;126000
975;52;474000
976;15;257000
977;37;203000
978;35;196000
979;0;32000
980;116;710000
981;3;113000
982;31;88000
983;745440;576789000
984;2082771;1466739000
985;403;2172000
986;1301;2437000
987;5672;6072000
988;372;2485000
989;65;503000
990;282;491000
991;4105;3471000
992;11;181000
993;731;45979000
994;77;226000
995;19069110;13506917000
996;23634;23401000
997;59;114000
998;50;274000
999;63;138000
1000;0;49000
1001;0;27000
1002;184339;16129999
1003;4691808;523157000
1004;1399;199000
1005;0;17000
1006;764;133000
1007;144264;13016000
1008;20;128999
1009;183;75000
1010;230708;19510000
1011;54;94000
1012;19069110;2161540000
1013;4097222;396724000
1014;54;98000
1015;0;30000
1016;233;47000
1017;195693;16904000
1018;71;94000
1019;153800;13754000
1020;198;64000
1021;211962;18051000
1022;5674;526000
1023;199974;17309000
1024;156;93000
1025;12562;1083000
1026;206964;17834000
1027;131;83000
1028;258263;21714000
1029;588515;60819000
1030;339;186000
1031;634;105000
1032;38580;3368000
1033;351;50000
1034;13692;1109000
1035;396024;34658000
1036;1382;186000
1037;10331;915000
1038;157591;19724000
1039;0;42000
1040;262144;22161000
1041;11686;1069000
1042;1;84000
1043;103530;8845000
1044;357;67000
1045;222258;18814000
1046;0;86000
1047;1335;163000
1048;10;46000
1049;14;54000
1050;82319;7478000
1051;3228908;323563000
1052;439921;52416000
1053;865713;82126000
1054;8;100000
1055;0;28000
1056;3842;351000
1057;524968;50889000
1058;71037;7029000
1059;421796;42379000
1060;74;86000
1061;4897;445000
1062;44786;3909000
1063;29171;2438000
1064;239574;20148000
1065;21182;1903000
1066;1;75000
1067;1;64000
1068;2109463;217941000
1069;63;93000
1070;4619;439000
1071;378575;33389000
1072;167373;14850000
1073;27333;2348000
1074;20;53000
1075;751;103000
1076;465556;45885000
1077;43647;3862000
1078;1094276;111292000
1079;37;77000
1080;309;67000
1081;0;28000
1082;1089;156000
1083;9641;857000
1084;330614;35021000
1085;19260;1819000
1086;1;64000
1087;60;60000
1088;0;28000
1089;0;10000
1090;0;8000
1091;0;8000
1092;1286260;126180999
1093;0;42000
1094;0;9000
1095;0;8000
1096;1;45000
1097;0;9000
1098;0;7000
1099;102;53000
1100;0;11000
1101;150;60000
1102;0;35000
1103;62;34000
1104;67;62000
1105;8;32000
1106;45;36000
1107;56069;4707000
1108;167;51000
1109;922;96000
1110;1599;188000
1111;341;95000
1112;2;26000
1113;295;72000
1114;0;9000
1115;0;8000
1116;0;8000
1117;20;38000
1118;559;79000
1119;1;26000
1120;763057;74469000
1121;1128;176000
1122;2;78000
1123;1;64999
1124;1;76000
1125;285;64000
1126;54622;4654000
1127;21;29000
1128;42;28000
1129;738071;78952000
1130;210282;18111000
1131;131;116000
1132;1;88000
1133;169577;27821000
1134;2465671;253840999
1135;49395;4262000
1136;42276;3554000
1137;29;58000
1138;4;83000
1139;1000;123000
1140;33967;2946000
1141;29;26000
1142;805;87000
1143;249;77000
1144;11;25000
1145;681;100000
1146;108;34000
1147;54;28000
1148;89;53000
1149;733;87000
1150;8148;676000
1151;25269;2092999
1152;7;21000
1153;13846;1142000
1154;318;64999
1155;3;40000
1156;299;50000
1157;1;15000
1158;366;55000
1159;67585;5946000
1160;51987;4278000
1161;35084;3009000
1162;40;25000
1163;1;85000
1164;1;70000
1165;0;14000
1166;204;67000
1167;25239;2085000
1168;1;28000
1169;530395;56381000
1170;473;123000
1171;7;53000
1172;0;59000
1173;1420;152000
1174;95840;8277000
1175;7172;648000
1176;40;29000
1177;15528;1267000
1178;282;53000
1179;52516;4311000
1180;1;69000
1181;5344;471000
1182;14;58000
1183;38;21000
1184;114;27000
1185;1;19000
1186;55;42000
1187;5335;466000
1188;2;44000
1189;23;21000
1190;222;48000
1191;305;48000
1192;1542;150000
1193;37769;3235000
1194;1429;145000
1195;3;59000
1196;6698;587000
1197;0;20000
1198;34;22000
1199;534;82000
1200;56842;4619000
1201;8890;773000
1202;45;21000
1203;9296;807000
1204;1;19000
1205;1;17000
1206;9;27000
1207;20;27000
1208;890;99000
1209;34897;2999000
1210;6002;531000
1211;7;14000
1212;1;44000
1213;338;45000
1214;16;35000
1215;1;68000
1216;1;75000
1217;4123;390000
1218;35;48000
1219;27;19000
1220;42888;3937999
1221;1511;173000
1222;222;57000
1223;210;43000
1224;133534;12305000
1225;3600;363000
1226;18963;1684000
1227;17;24000
1228;277;61000
1229;114;37000
1230;0;20000
1231;0;30000
1232;1491;154000
1233;13;46000
1234;6;43000
1235;5581;519000
1236;38;38000
1237;84342;7224000
1238;1341;152000
1239;78;71000
1240;148678;13030000
1241;50;77000
1242;320;86000
1243;666426;61181000
1244;316590;43562000
1245;0;39000
1246;259;69000
1247;1;75000
1248;1;72000
1249;1051;128000
1250;1;71000
1251;1;48000
1252;3;64000
1253;2;53000
1254;479;385000
1255;1;48000
1256;0;8000
1257;0;41000
1258;0;35000
1259;0;34000
1260;0;10000
1261;0;9000
1262;12912;1102000
1263;1100;128999
1264;150;47000
1265;10183;854000
1266;2721;259000
1267;500;64000
1268;269;70000
1269;1;34000
1270;3649;644000
1271;654;95000
1272;72;39000
1273;860;103000
1274;34;40000
1275;13;27000
1276;3394;305000
1277;1501;146000
1278;24969;2140000
1279;5;34000
1280;185;34000
1281;70;46000
1282;27503;2249000
1283;27;25000
1284;215;56000
1285;76;51000
1286;13472;1449000
1287;299485;27395000
1288;1;121000
1289;1;53000
1290;1;32000
1291;1;22000
1292;68;56000
1293;9;35000
1294;0;11000
