1;176777619;601000183000
2;463380;23349885000
3;22184113;5112575000
4;20096609;289351756000
5;510754;28285112000
6;57;1471492000
7;518517;11484890000
8;33898;4206063999
9;10202434;178392274000
10;135483545;601000197000
11;734022;18405281000
12;3631906;20504962000
13;529446;17023674000
14;57;1481488000
15;149442968;601000193000
16;72605597;601000228000
17;10222917;81019128000
18;247961334;601000169000
19;1075685;25128562000
20;3924215;51877495000
21;0;4024000
22;1069;871000
23;20238;972541000
24;9079239;601000175000
25;62481107;69391880000
26;549525407;601000195000
27;1450219;18152480000
28;615406481;601001572000
29;105901918;118758481000
30;51872623;4889151000
31;29322245;34010938000
32;20596773;24298442000
33;7379103;5739145000
34;1729935;257471999
35;128798;336116000
36;565423;762813000
37;183;26816304000
38;821107;5795220000
39;2147483000;577326856000
40;1078692;168847041000
41;2395199;11946912000
42;2395215;8168509999
43;672925;2328787000
44;79597;1444395000
45;8;86376000
46;2147628;7852478000
47;229;141712000
48;0;1133000
49;71;107036000
50;1709097;4112597000
51;680330;1779641000
52;5799;27571000
53;739946;2061179999
54;736248;1925822000
55;2728617;5557793000
56;3583;16379000
57;26585;599536000
58;0;83630000
59;83;84074000
60;79;71004000
61;305570252;520232385000
62;66135;10337413000
63;95;6754000
64;10934795;1096746000
65;1194560;3803883000
66;3409392;5769050000
67;0;6198000
68;0;1540000
69;28;3190000
70;20;4504000
71;739946;1988751000
72;2395247;6371048000
73;5680;156198000
74;1104;61115000
75;2267;16451000
76;117956229;601000102000
77;822121;1512160000
78;124479;158192000
79;288910;781684000
80;254351069;134406800000
81;1407552;3250703000
82;32319;171125000
83;243838;526467000
84;25;3683000
85;200;115973477000
86;398;101367932000
87;692;104601899000
88;1140459;1828734000
89;108042;385924000
90;44711;109957000
91;149144;570115000
92;23;446000
93;32109;416145000
94;26588;379607000
95;3144070;4522968000
96;680330;1088773000
97;149658;394831000
98;663028;3351009000
99;20102;83250000
100;55733;22046000
101;320528447;532435352999
102;2109;9817783000
103;4294929;674174000
104;1157;23457000
105;41;8276000
106;655797;1554595000
107;929304;1974441000
108;1052082;2358764000
109;1413109;2394742000
110;0;281000
111;245587;806575000
112;235601;818297000
113;232088645;601000134000
114;5011;33520000
115;50665;338311000
116;1512565;7205003000
117;212298;492848000
118;4657;139162000
119;0;91000
120;0;51000
121;2489818;250000000
122;114518;249197000
123;0;355159000
124;1329846;3686770000
125;565246;1303258000
126;606;16333000
127;52463;300873000
128;55485;178768000
129;55196;54810000
130;44;3176000
131;52998052;15359668000
132;605;3369000
133;0;24323000
134;6219;26307000
135;110138;283892000
136;585;5361000
137;1;2240000
138;1;2383000
139;322;3482000
140;846238;4733272000
141;50;19779000
142;586720;201939000
143;106824254;12945713000
144;84378;314868000
145;62;8281999
146;17935;51203000
147;129479;216151000
148;107804;351774000
149;8557;48105000
150;3339;12127000
151;99;4999000
152;9589898;5405533000
153;2457464;5753345000
154;10522;63799999
155;637640;945654000
156;2742276;5107560000
157;365;1705000
158;10510545;3314616000
159;4356;130304000
160;2633;94810000
161;4616;143128000
162;2862;77076000
163;922;50795000
164;234355;386908000
165;762948;625512000
166;722671;1097092000
167;63949;120601000
168;332867;579383000
169;141917;234200000
170;5407;11521000
171;2524335;4554697000
172;135714;340695000
173;856814;3571035000
174;9847936;15408227000
175;3555045;5557819000
176;237239;140194000
177;2442620;3395243000
178;12879;121948000
179;3200584;4202299000
180;399879;136788000
181;90897;172041000
182;90897;153911000
183;174663;309951000
184;147007;308469000
185;116959;207805000
186;2672197;3011697000
187;159141;207642000
188;2419655;3010707000
189;307703;502074000
190;0;6020007000
191;118;3649000
192;7068;9232000
193;16359;82908000
194;1059972;1688732000
195;0;21135000
196;126384;152821000
197;159399811;20865151000
198;369381;16059574999
199;414778;439314000
200;2650177;2820206000
201;166950;317875000
202;296;10258000
203;440287;575617000
204;2267;14506000
205;1611544;2605468000
206;3552567;3465133000
207;3880057;4496054000
208;299591563;154960036000
209;35109;9033616000
210;39872215;10354947000
211;1802014;2959783000
212;1301;59784000
213;27159;64677000
214;1191;32319000
215;14048307;11833962000
216;0;143000
217;822121;893176000
218;332867;561791000
219;7491937;5942808000
220;4376775;4954147000
221;375892;588173000
222;502203;685265000
223;289032;3860231000
224;18;528518000
225;2986807;5858911000
226;368759;796263000
227;13125049;3683270000
228;86;5545000
229;12;448000
230;1132302;1478046000
231;846042;574321000
232;80982;126412000
233;18;1502000
234;16424892;29429361000
235;6309820;6778305000
236;1059972;1696883000
237;9607;94103000
238;186246407;24326752000
239;1848;8181000
240;57;322000
241;438265;318386000
242;12536186;7648734000
243;991145277;601000206000
244;332867;54843233000
245;3285215;5150491000
246;78;3607000
247;48924719;42158398000
248;2156;10935000
249;8551;26891000
250;66621108;90627361000
251;4596072;5031299000
252;184770;202208000
253;3137615;5442870000
254;187144;159330000
255;72633;221920000
256;3891;49885000
257;201;435000
258;18172000;32072187999
259;432;1689000
260;4514666;626780000
261;228463;313623000
262;171;3121000
263;58690;76225000
264;34344;55436000
265;249427;394497000
266;9803;128871999
267;16481;23939000
268;618358;1297441000
269;274375;493513000
270;49621;121188000
271;3139658;819146000
272;0;94000
273;186092;3511415000
274;257;6626000
275;1090250;1467249000
276;1759432691;601000178000
277;5;806171000
278;189207;125517877000
279;617;946000
280;3717701;3855796000
281;379478;631845000
282;511366;723681000
283;0;328000
284;17943531;12374148000
285;78957;98773000
286;2556723;3723272000
287;340;6918000
288;202;4939000
289;2820013;709877000
290;79377;131991000
291;5099;26141000
292;37794;53263000
293;433412;637603000
294;2788161;3731465000
295;720809;1344234000
296;15063;38386000
297;3130253;7472298000
298;2225;5568000
299;144886;500032999
300;0;139000
301;1508;1569000
302;17769;67374000
303;29;1397000
304;126329;249440000
305;490806;651215000
306;0;136919000
307;2524922;4440827000
308;256356;447054000
309;363588;445098000
310;330;1203000
311;1096;5011000
312;1592691232;215766215000
313;199734;377277000
314;68;1548000
315;38;977999
316;46266;79454000
317;129547;151554000
318;333069;329569000
319;228945;238341000
320;2141139;5115326000
321;2202938;4088174000
322;1611544;2573557000
323;252096;1466516000
324;703;46942000
325;697;28527000
326;3419076;5740254000
327;2457552;3591270000
328;637888;675566000
329;362;5510000
330;595288;1287662000
331;0;375000
332;11088;35084000
333;5252;1735000
334;336684520;45120154000
335;267;811257000
336;9154313;6465677000
337;53224;171484000
338;750224;881202000
339;4691808;4614560000
340;3924906;3483151000
341;84467;57294000
342;968480;23052814000
343;745087617;484867924000
344;4777;6748000
345;1667791;1618731000
346;7482711;8255490000
347;9826268;11501545000
348;3055737;2705373000
349;1221020;1223177000
350;333775;510649000
351;74248;132621999
352;209153;18483000
353;66370229;41962515000
354;65742;73805000
355;4581915;3550239000
356;567048;477261000
357;373600;485782000
358;10151;8000000
359;1232253;1648450000
360;0;1156699000
361;3896710;856474000
362;12724749;12822747000
363;609;1240000
364;19035458;18497950000
365;5600;7324000
366;10;265000
367;169512;142709000
368;8;373000
369;51806028;58062643000
370;4694656;4728153000
371;12988;32230000
372;1034781;915886000
373;91551;85335000
374;215533084;232182054000
375;685153431;436438079000
376;10147296;7233273000
377;9334577;5651673000
378;407870835;220869100000
379;19207426;7625948000
380;16834611;5675124000
381;9661345;6107192000
382;9661891;6131680000
383;26973329;8964154000
384;19026878;6454591000
385;36605538;10535957000
386;8472299;2973803000
387;8151664;5419128000
388;446420361;235526476000
389;9846037;5787020000
390;17015427;4813496000
391;10381766;2826700000
392;192439020;78191638000
393;5739037;4076540999
394;166623887;31574901000
395;12799;31621999
396;3925529;3897878000
397;17413;11360000
398;1947088;86691542000
399;18898684;18725519000
400;60;951000
401;6868143;8357780000
402;4114209;4172930000
403;815186;101269000
404;1660;1576000
405;7050143;8917841000
406;7482711;8856591000
407;38099599;5009465000
408;76946;100566000
409;41106;81352000
410;332973;373719000
411;14816616;14926307000
412;12152;12125000
413;8713;17751000
414;6046;15535000
415;1050754;428170000
416;878810;1187207000
417;19;1747000
418;2557738;2870856000
419;946939803;601000182000
420;3285215;3026340000
421;0;1429909000
422;1594397;3164690000
423;4387507;3949294000
424;359667;211873000
425;1016291;407669000
426;3284;13081000
427;74965074;9147839000
428;410745;435067000
429;725974;418137000
430;185197;210241000
431;387346;345826000
432;166413060;34593780000
433;3705926;4023659999
434;1035032376;601000173000
435;2965479;2693611000
436;19381788;5856964000
437;5185;1753000
438;1096746;1161810000
439;1613715;2048728999
440;2147483000;493542085000
441;66659278;10423771000
442;3555064;3253959000
443;49516209;12973319000
444;44986913;4536614000
445;3608502;4135796000
446;5058550;3165360000
447;796994;220757000
448;0;21051000
449;940322997;601000094000
450;166092;144285000
451;166697157;38523223000
452;1057670;1139999000
453;344;1510000
454;499351;599133000
455;223798;104104000
456;781;1270000
457;38632553;20768330000
458;1637512;2066836000
459;1195488;997219000
460;10197290;10873206000
461;91;1175000
462;657;1097000
463;23;176998000
464;203829;272546000
465;2147483000;276000700000
466;9649;12023000
467;4596658;5109501000
468;2110012;1910222000
469;5384;12065000
470;3423273;2575887000
471;2471;3637000
472;7;317000
473;62;7503000
474;49516226;61145364000
475;55;15222000
476;0;975000
477;0;1489000
478;0;273000
479;0;289000
480;0;228000
481;275992;349819000
482;2833224;2670912000
483;677986;583973000
484;701;792000
485;473357704;203379208000
486;5683;8129000
487;624905;739515000
488;6932857;8712285000
489;3561417;4214901000
490;19852610;5615858000
491;12694607;4810294000
492;1148317;1164228000
493;19022029;18504267000
494;6;357000
495;9620;68554000
496;5212;1572000
497;332973;364607000
498;9620;61447000
499;7217008;8328908999
500;2205131;781063000
501;79997;782271000
502;61806;112416000
503;0;47269000
504;140;310000
505;1063629;1221920000
506;10325660;1071226999
507;17;641000
508;12679290;1403151000
509;326956;477776000
510;221;800000
511;9182877;973424000
512;163257;154936000
513;25826;63949000
514;234039;238837000
515;3693290;551992000
516;3581;5194000
517;105656;87510000
518;215600;187759000
519;46630;58180000
520;1842;2775000
521;391403083;191555855000
522;27890;59775000
523;23887;106082000
524;20001889;24734950000
525;0;170000
526;3186;11891000
527;19164962;2845943000
528;0;85000
529;2936517;3591830000
530;20112;23453000
531;366685;190507000
532;20;267000
533;6207;12960000
534;677785017;96956031000
535;2147483000;279674089000
536;1258356578;195252370000
537;107882;115826000
538;2428364;2378999000
539;12314348;1221900000
540;103054;102329000
541;2032438;1924685000
542;370;41145000
543;42878;88275000
544;101772257;13827740000
545;35;267000
546;746;1145000
547;438840;647298000
548;193;274000
549;1232253;1566723000
550;1313129;1789464000
551;2738525;3191125000
552;315;3987000
553;19088327;18176842000
554;4050562;2766870000
555;2;155000
556;15;137270000
557;62510;162250000
558;108350;118635000
559;2094654;2030281000
560;119019;117604000
561;56081;60308000
562;6641;5628000
563;743163;412062000
564;6668291;687501000
565;1273990;1771021000
566;50;160000
567;490;1725000
568;11264;15951000
569;86;874000
570;13387738;16033318999
571;2109419;2030044000
572;13539;23222000
573;669238;81294000
574;8422709;8208541000
575;2738525;3285647000
576;11810;26337000
577;166638673;37113522000
578;17442368;21404465000
579;625158;160554000
580;1228733;1495183000
581;128912554;15383406000
582;1892391;1907928000
583;30293668;22001989000
584;78008963;30490254000
585;211962;285808000
586;1191;5852000
587;5305483;6038065000
588;345211;295820000
589;18441082;17923876000
590;222258;326093000
591;168900;251174000
592;4654097;918390000
593;54;78177000
594;44565;49524000
595;0;451719000
596;20800589;2638607000
597;427299;545219000
598;2891704;2995173000
599;14912804;18993171000
600;6932857;8597377000
601;4748;7379000
602;12863771;12262224000
603;62845;84546000
604;38518;31562000
605;3561417;4216491999
606;93;339000
607;2526043;2894688000
608;414635;480907000
609;17607;1932000
610;0;67000
611;24;133000
612;2036057;2440867000
613;426116;326547000
614;7294053;7957020000
615;19069160;2429018000
616;1586;14365000
617;3139680;731237000
618;119;279982000
619;183608;176314000
620;203749;170369000
621;3501401;3511839000
622;91455;83306000
623;7245544;1343885000
624;132838;4475774000
625;9380;62263000
626;484413;652095000
627;0;1834000
628;1233;32255000
629;47;693000
630;201859;134885000
631;722373;1091268000
632;429941;671900000
633;220692;223050000
634;0;126438000
635;492395;518344000
636;0;22011000
637;0;11456000
638;0;82000
639;3882061;3654413000
640;113161;62116000
641;6202;37370000
642;3723279;3097435000
643;407;972000
644;23784;40919000
645;293;1428000
646;106049671;123645954000
647;11409;20463000
648;2454492;2355007000
649;99891;94828000
650;3645507;3218652000
651;7187;24045000
652;650934;777891000
653;2147483000;290644644000
654;2147483000;297883776000
655;820801;948668000
656;333140;248612000
657;582565;416371000
658;267;2471000
659;22224;30021000
660;9674931;979664000
661;118554;11727000
662;5860;16757000
663;2641;6756000
664;607171;183106000
665;6;320000
666;68;4653000
667;170;1222000
668;4280;8383000
669;67706;109655000
670;166638673;33023032999
671;60571;20373000
672;626020;1038659000
673;45751749;35422534000
674;76232;97594000
675;1259491;267156000
676;595;1542000
677;57370;69551000
678;302;1692000
679;286237;336789000
680;11945;8929000
681;14876012;17711287000
682;1136091;496269000
683;260;1642000
684;34;6212000
685;1076560;1161265000
686;47005;73814000
687;268369;286290000
688;0;296000
689;193726;742622000
690;541406;556561000
691;2305954;2666506000
692;4431877;5615121000
693;32870;30345000
694;17470183;22196503000
695;2543529;1594455000
696;2305954;2576001000
697;39523;41203000
698;13361139;9364917000
699;105901917;12504486000
700;958844164;398567121000
701;49516226;5097559000
702;2024347;228967000
703;3295655;426985000
704;1016291;153611000
705;23;267000
706;5938;2768000
707;414046;68579000
708;56;207000
709;7050143;2426488000
710;166682725;27608720000
711;53883271;25472754000
712;4596658;508822000
713;10089284;1050022999
714;78222146;10682969000
715;2;220000
716;5267;2374000
717;23387;9515000
718;53883271;25282788000
719;311464;138181000
720;569346;67457000
721;11750;4842000
722;2980035;327958000
723;1323002;599908000
724;3975887;412561000
725;2674442;1175892000
726;8;230000
727;84996;35512000
728;696532;313265000
729;7259361;1007215999
730;15;125000
731;1644219;171644000
732;137245;61146000
733;3033;421000
734;1599231;170985000
735;3659334;1731439000
736;3822987;449016000
737;39609445;7484454000
738;53883532;18043493000
739;949234;111460000
740;3926322;647649000
741;2521730;513623999
742;13161;2755000
743;761610;329517000
744;1671263;266528000
745;796428;119342000
746;771676;87585000
747;480682;61647000
748;110;300000
749;1051344;104932000
750;103432;13565000
751;636892;59428000
752;39264;17006000
753;2097300;320161000
754;1033124;193117000
755;14895138;6990049000
756;554525;252623000
757;1164381;277395000
758;3063058;302973000
759;1409679;231711000
760;16912;5965000
761;4293;784000
762;323065;35341000
763;76405;50210000
764;202527;34004000
765;5008960;561659000
766;1265322;579856000
767;22;186000
768;70352;29317000
769;783309;86659000
770;1375583;629347000
771;433028;202099000
772;2484925;540938000
773;16588;5065000
774;1029704;97342000
775;306780;73686000
776;4783;750000
777;413;226000
778;102306;29807000
779;53142;21772000
780;1286292;143387000
781;1225909;211152000
782;73132;39262000
783;17457608;7903604000
784;105493;43215000
785;6550;907000
786;9419;4104000
787;16172;6726000
788;30452;3766000
789;149063;24199000
790;104;257000
791;377209;81013000
792;45953;21581000
793;405;253000
794;1057461;334042000
795;247949;37718000
796;446067;70897000
797;499741;104971000
798;24268;19079000
799;13;159000
800;24;133000
801;11;159000
802;34595;13902000
803;71;138000
804;98563;40398000
805;2520538;259040000
806;28;165000
807;13030;5587000
808;576315;259166999
809;16;176000
810;16;132000
811;12;113000
812;528465;238166000
813;19961090;2431898000
814;3081;895000
815;1607;775000
816;680052;74210000
817;141984;13353000
818;2006726;844672000
819;179630;76084000
820;124;164000
821;1655;288000
822;150113;75821000
823;19430075;2023642999
824;970133;137526000
825;4434689;2127332000
826;41031;17084000
827;19069160;2071932000
828;19341438;2370004000
829;172137;46935000
830;61525;6447000
831;1670326;157251000
832;1713264;160881000
833;266176;56995000
834;2526106;409944000
835;7171;1305000
836;234699;28824000
837;1466;720000
838;411313;45626000
839;70346;8470000
840;11196;3315000
841;30306;5832000
842;62;103000
843;82;139000
844;43652;4129000
845;693;356000
846;77287;11594000
847;15531;3315000
848;2068494;895901000
849;88403;10186000
850;3065;1369000
851;260;181000
852;176;120000
853;15109;19446000
854;626020;287275000
855;574760;254381000
856;69469;6791000
857;582;324000
858;27;168000
859;805784;74967000
860;866243;82095000
861;1491;457000
862;158454;14226000
863;933981;408964000
864;10817;2047000
865;2485;1098000
866;154;213000
867;184377;62839999
868;4669;571000
869;84900;8605000
870;12586;5255000
871;281719;34087000
872;1243181;154723000
873;3320;783000
874;3991;1492000
875;382;182000
876;24111;2217000
877;10279;4428000
878;94526;20040000
879;45;139000
880;538470;241647000
881;6;182000
882;99151;41721000
883;3903;1734000
884;150737;65916000
885;1493105;139788000
886;133197;19841000
887;13861;1311000
888;11054;4683000
889;33970;15004000
890;10;146000
891;3470;335000
892;47014;7078000
893;16941;7215000
894;623;316000
895;444;106000
896;11019;2498000
897;981;345000
898;75520;8732000
899;26744;2589000
900;7832;2801000
901;59538;25534000
902;9766;4156000
903;18499841;2731760000
904;396347;173625000
905;525375;240279000
906;518859;230745000
907;1832505;175194000
908;16611881;1841605000
909;742859;67959000
910;742048;307903000
911;558667;254625000
912;561776;252294000
913;1008;522000
914;839242;165449000
915;469088;52368000
916;152169;41975000
917;1136249;151285000
918;620266;178652000
919;993367;102695000
920;997151;110983000
921;509535;222969000
922;100;207000
923;31322;13458000
924;30290;12791000
925;18421701;1932600000
926;1;1183000
927;4654;87794000
928;2;157000
929;113;1392000
930;73;2337000
931;647;2344000
932;302342;369540000
933;188093;231936000
934;71820;129464000
935;459;702000
936;670;2465000
937;0;35000
938;3421;12325000
939;39231;26700000
940;137;232000
941;6115;6667000
942;5386;3531000
943;7;33000
944;20;300000
945;67340;54343000
946;13271;12677000
947;0;48000
948;2;58000
949;224218;150556000
950;31;303000
951;33;10153000
952;3200584;2236365000
953;1964;11063000
954;17285;13422000
955;166950;109404000
956;1274;4593000
957;96310;64316000
958;203;281000
959;666;609000
960;375892;246910000
961;199734;136818000
962;107;248000
963;1789;1587000
964;722671;472801000
965;149714;115658000
966;2120;3986000
967;258;435000
968;11265;7527000
969;51263;35803000
970;239493;154764000
971;304018;254334000
972;0;88000
973;3207;5383000
974;36;156000
975;32;117000
976;52;423000
977;15;246000
978;37;212000
979;35;196000
980;0;30000
981;116;692000
982;3;74000
983;31;84000
984;745440;612300000
985;2082771;1340445000
986;403;2719000
987;1301;2198000
988;5672;6297000
989;372;2529000
990;65;523000
991;282;501000
992;4105;3112000
993;11;170000
994;731;31229000
995;77;307000
996;19069110;12685688000
997;23634;19970000
998;59;115000
999;50;263000
1000;63;135000
1001;0;44000
1002;0;29000
1003;184339;16265000
1004;4691808;635363000
1005;1399;211000
1006;0;18000
1007;764;134000
1008;144264;13125000
1009;20;160000
1010;183;78000
1011;230708;19677000
1012;54;109000
1013;19069110;2058244000
1014;4097222;402483000
1015;54;128000
1016;0;29000
1017;233;47000
1018;195693;17037000
1019;71;91000
1020;153800;13813000
1021;198;70000
1022;211962;26557000
1023;5674;596000
1024;199974;17483000
1025;156;71000
1026;12562;1179000
1027;206964;17942000
1028;131;84000
1029;258263;21937000
1030;588515;55653000
1031;339;96000
1032;634;122000
1033;38580;3488000
1034;351;48000
1035;13692;1129000
1036;396024;42864000
1037;1382;186000
1038;10331;970000
1039;157591;14196000
1040;0;41000
1041;262144;22560000
1042;11686;1120000
1043;1;84000
1044;103530;8913000
1045;357;87000
1046;222258;26759000
1047;0;95000
1048;1335;159000
1049;10;52000
1050;14;51000
1051;82319;7444000
1052;3228908;314179000
1053;439921;46915000
1054;865713;82592000
1055;8;124000
1056;0;17000
1057;3842;351000
1058;524968;50236000
1059;71037;6568000
1060;421796;36935000
1061;74;75000
1062;4897;454000
1063;44786;3977999
1064;29171;2412000
1065;239574;20282000
1066;21182;1973000
1067;1;77000
1068;1;83000
1069;2109463;217674000
1070;63;86000
1071;4619;448000
1072;378575;33561000
1073;167373;20134000
1074;27333;2483000
1075;20;51000
1076;751;94000
1077;465556;40272000
1078;43647;3937999
1079;1094276;111751000
1080;37;93000
1081;309;71000
1082;0;30000
1083;1089;164000
1084;9641;905000
1085;330614;31083000
1086;19260;1812000
1087;1;83000
1088;60;61000
1089;0;26000
1090;0;11000
1091;0;8000
1092;0;8000
1093;1286260;121455000
1094;0;40000
1095;0;9000
1096;0;8000
1097;1;37000
1098;0;8000
1099;0;29000
1100;102;55000
1101;0;10000
1102;150;62000
1103;0;41000
1104;62;33000
1105;67;57000
1106;8;31000
1107;45;35000
1108;56069;4844000
1109;167;63000
1110;922;97000
1111;1599;158000
1112;341;103000
1113;2;26000
1114;295;77000
1115;0;10000
1116;0;8000
1117;0;8000
1118;20;43000
1119;559;81000
1120;1;25000
1121;763057;69816000
1122;1128;170000
1123;2;78000
1124;1;64999
1125;1;72000
1126;285;64000
1127;54622;4663000
1128;21;31000
1129;42;35000
1130;738071;67356000
1131;210282;18158000
1132;131;112000
1133;1;82000
1134;169577;15159000
1135;2465671;238169000
1136;49395;4633000
1137;42276;3586000
1138;29;49000
1139;4;82000
1140;1000;119000
1141;33967;2981000
1142;29;36000
1143;805;101000
1144;249;66000
1145;11;25000
1146;681;105000
1147;108;44000
1148;54;27000
1149;89;55000
1150;733;91000
1151;8148;686000
1152;25269;2106000
1153;7;22000
1154;13846;1161000
1155;318;78000
1156;3;36000
1157;299;51000
1158;1;15000
1159;366;56000
1160;67585;7188000
1161;51987;4433000
1162;35084;3072000
1163;40;27000
1164;1;69000
1165;1;69000
1166;0;24000
1167;204;67000
1168;25239;2121000
1169;1;36000
1170;530395;50881000
1171;473;113000
1172;7;61000
1173;0;55000
1174;1420;158000
1175;95840;8314999
1176;7172;654000
1177;40;30000
1178;15528;1285000
1179;282;63000
1180;52516;4383000
1181;1;62000
1182;5344;470000
1183;14;67000
1184;38;21000
1185;114;26000
1186;1;27000
1187;55;40000
1188;5335;470000
1189;2;46000
1190;23;20000
1191;222;47000
1192;305;48000
1193;1542;150000
1194;37769;3241000
1195;1429;147000
1196;3;59000
1197;6698;1706000
1198;0;45000
1199;34;23000
1200;534;90000
1201;56842;4875000
1202;8890;786000
1203;45;26000
1204;9296;821000
1205;1;27000
1206;1;26000
1207;9;28000
1208;20;26000
1209;890;388000
1210;34897;3072000
1211;6002;530000
1212;7;15000
1213;1;66000
1214;338;53000
1215;16;34000
1216;1;67000
1217;1;67000
1218;4123;394000
1219;35;49000
1220;27;20000
1221;42888;3613000
1222;1511;169000
1223;222;59000
1224;210;42000
1225;133534;12247000
1226;3600;363000
1227;18963;1713000
1228;17;23000
1229;277;53000
1230;114;41000
1231;0;20000
1232;0;30000
1233;1491;168000
1234;13;63000
1235;6;42000
1236;5581;525000
1237;38;40000
1238;84342;7333000
1239;1341;163000
1240;78;72000
1241;148678;13222000
1242;50;79000
1243;320;84000
1244;666426;62281000
1245;316590;28924000
1246;0;46000
1247;259;56000
1248;1;76000
1249;1;70000
1250;1051;128999
1251;1;70000
1252;1;46000
1253;3;64000
1254;2;52000
1255;479;81000
1256;1;49000
1257;0;9000
1258;0;41000
1259;0;37000
1260;0;34000
1261;0;11000
1262;0;10000
1263;12912;1140000
1264;1100;123000
1265;150;51000
1266;10183;882000
1267;2721;259000
1268;500;64999
1269;269;71000
1270;1;31000
1271;3649;334000
1272;654;100000
1273;72;38000
1274;860;103000
1275;34;40000
1276;13;28000
1277;3394;322000
1278;1501;147000
1279;24969;2177000
1280;5;24000
1281;185;34000
1282;70;49000
1283;27503;2272000
1284;27;26000
1285;215;56000
1286;76;51000
1287;13472;1130000
1288;299485;32768000
1289;1;121000
1290;1;50000
1291;1;40000
1292;1;23000
1293;68;51000
1294;9;38000
1295;0;13000