0;1000;59240462000
1;1000;56891000
2;1000;3023000
3;1000;2536000
4;1000;29171000
5;57;1410398000
6;1000;25038000
7;1000;74162000
8;1000;24392000
9;1000;1565000
10;1000;23563000
11;1000;8742000
12;1000;58809000
13;57;1415425000
14;1000;28860000
15;1000;1.42627E+11
16;1000;8375000
17;1000;953000
18;1000;20906000
19;1000;12723000
20;0;3880000
21;1000;338000
22;1000;93045000
23;1000;3073000
24;1000;834000
25;1000;972000
26;1000;2108000
27;1000;906000
28;1000;1031999
29;1000;274000
30;1000;8553000
31;1000;62230000
32;1000;780000
33;1000;1287000
34;1000;10095000
35;1000;3966000
36;183;26548568000
37;1000;13907000
38;1000;363000
39;1000;2030999
40;1000;4880000
41;1000;2919000
42;1000;2981000
43;1000;28240000
44;8;77129000
45;1000;6845000
46;229;134316000
47;0;897000
48;71;103600000
49;1000;1517000
50;1000;1847000
51;1000;5850000
52;1000;2532000
53;1000;2481000
54;1000;1323000
55;1000;4473000
56;1000;27858000
57;0;75231000
58;83;67903000
59;79;67105000
60;1000;2228000
61;1000;2449000
62;95;3525000
63;1000;330000
64;1000;8531000
65;1000;1543000
66;0;4871000
67;0;1554000
68;28;3147000
69;20;4431000
70;1000;2562000
71;1000;4323000
72;1000;35366000
73;1000;37215000
74;1000;6993000
75;1000;990999
76;1000;1294000
77;1000;633000
78;1000;2809000
79;1000;745000
80;1000;2579000
81;1000;7020000
82;1000;2513000
83;25;1319000
84;200;1.14647E+11
85;398;99695458000
86;692;1.03394E+11
87;1000;1012000
88;1000;7153000
89;1000;945000
90;1000;3154000
91;23;437000
92;1000;16032999
93;1000;15730999
94;1000;938000
95;1000;1193000
96;1000;2193000
97;1000;2121000
98;1000;5084000
99;1000;538000
100;1000;1141000
101;1000;6087000
102;1000;1729000
103;1000;3212000
104;41;315000
105;1000;2037000
106;1000;1866000
107;1000;2076999
108;1000;909000
109;0;133000
110;1000;5804000
111;1000;6038000
112;1000;1234000
113;1000;2976000
114;1000;6237000
115;1000;7395000
116;1000;2035000
117;1000;30245000
118;0;56000
119;0;45000
120;1000;274000
121;1000;1863000
122;0;348683000
123;1000;2178000
124;1000;1340000
125;606;16013000
126;1000;4052000
127;1000;9501000
128;1000;2020000
129;44;3321000
130;1000;3809000
131;605;2371000
132;0;26426000
133;1000;5384000
134;1000;1737000
135;585;4703000
136;1;1378000
137;1;1700000
138;322;2841000
139;1000;8742000
140;50;15805000
141;1000;426000
142;1000;259000
143;1000;1304000
144;62;7381000
145;1000;2523000
146;1000;1512000
147;1000;2525000
148;1000;2765000
149;1000;3828000
150;99;5491000
151;1000;724000
152;1000;3867000
153;1000;6704000
154;1000;3338000
155;1000;1833000
156;365;606000
157;1000;416000
158;1000;33041000
159;1000;31402000
160;1000;33286999
161;1000;29599000
162;922;49581000
163;1000;1520000
164;1000;985999
165;1000;1333000
166;1000;1302000
167;1000;1608000
168;1000;2491000
169;1000;1518000
170;1000;2082000
171;1000;2858000
172;1000;2219000
173;1000;696000
174;1000;1295000
175;1000;306000
176;1000;1346000
177;1000;13787000
178;1000;1334000
179;1000;401000
180;1000;1717000
181;1000;1633000
182;1000;2117000
183;1000;1719000
184;1000;1440000
185;1000;4275000
186;1000;1255000
187;1000;1189000
188;1000;1318000
189;0;5939563000
190;118;2986000
191;1000;1328000
192;1000;5829000
193;1000;1496000
194;0;14973000
195;1000;1188000
196;1000;209000
197;1000;21301000
198;1000;859000
199;1000;1364000
200;1000;1424000
201;296;9372000
202;1000;1284000
203;1000;5964000
204;1000;1520000
205;1000;616000
206;1000;768000
207;1000;499000
208;1000;2171000
209;1000;2403000
210;1000;1509000
211;1000;10887000
212;1000;2193000
213;1000;8467000
214;1000;547000
215;0;46000
216;1000;860000
217;1000;1632000
218;1000;2260600000
219;1000;766000
220;1000;1327000
221;1000;1278000
222;1000;1977000
223;18;519207000
224;1000;4812000
225;1000;1708000
226;1000;941000
227;86;5727000
228;12;432000
229;1000;833000
230;1000;851000
231;1000;1377000
232;18;450000
233;1000;2007999
234;1000;1455000
235;1000;1443000
236;1000;15014000
237;1000;174000
238;1000;2548000
239;57;209000
240;1000;442000
241;1000;512000
242;1000;268000
243;1000;1629000
244;1000;1531000
245;78;2950000
246;1000;481000
247;1000;3087000
248;1000;2426000
249;1000;7823000
250;1000;3357000
251;1000;722000
252;1000;3017000
253;1000;539000
254;1000;2014000
255;1000;3799000
256;201;364000
257;1000;1930000
258;432;385000
259;1000;250000
260;1000;1373000
261;171;2644000
262;1000;1743000
263;1000;1780000
264;1000;1953000
265;1000;18941000
266;1000;2510000
267;1000;1145000
268;1000;2365000
269;1000;1448000
270;1000;274000
271;0;36000
272;1000;1804000
273;257;5427000
274;1000;1642000
275;1000;306000
276;5;516607000
277;1000;1576000
278;617;690000
279;1000;630000
280;1000;1016999
281;1000;6381000
282;0;195000
283;1000;528000
284;1000;455000
285;1000;1349000
286;340;3366000
287;202;4695000
288;1000;208000
289;1000;1369000
290;1000;7549000
291;1000;1196000
292;1000;3263000
293;1000;957000
294;1000;1723000
295;1000;2732000
296;1000;4749000
297;1000;2781000
298;1000;7623000
299;0;48000
300;1000;551000
301;1000;1554000
302;29;806000
303;1000;1809000
304;1000;1262000
305;0;100940000
306;1000;1767000
307;1000;2030000
308;1000;821000
309;330;1370000
310;1000;2764000
311;1000;231000
312;1000;1336000
313;68;578000
314;38;297000
315;1000;1743000
316;1000;955000
317;1000;739000
318;1000;677000
319;1000;3149000
320;1000;1327000
321;1000;1509000
322;1000;9788000
323;703;34490000
324;697;21967000
325;1000;7981000
326;1000;1465000
327;1000;2032000
328;362;2126000
329;1000;1894000
330;0;286000
331;1000;2604000
332;1000;501999
333;1000;213000
334;267;737387000
335;1000;958000
336;1000;3533000
337;1000;1147000
338;1000;972000
339;1000;923000
340;1000;266000
341;1000;21243000
342;1000;383000
343;1000;1181000
344;1000;959000
345;1000;749000
346;1000;679000
347;1000;855000
348;1000;960000
349;1000;1177000
350;1000;1520000
351;1000;137000
352;1000;522000
353;1000;1188000
354;1000;487000
355;1000;620000
356;1000;1192000
357;1000;886000
358;1000;1059000
359;0;1021474000
360;1000;248000
361;1000;959000
362;609;860000
363;1000;1088000
364;1000;1072000
365;10;83000
366;1000;512000
367;8;284000
368;1000;496000
369;1000;1000000
370;1000;1231000
371;1000;1538000
372;1000;899000
373;1000;1398000
374;1000;505000
375;1000;534000
376;1000;352000
377;1000;849000
378;1000;244000
379;1000;320000
380;1000;411000
381;1000;474000
382;1000;275000
383;1000;244000
384;1000;351000
385;1000;356000
386;1000;444000
387;1000;428000
388;1000;294000
389;1000;312000
390;1000;242000
391;1000;370000
392;1000;588000
393;1000;218000
394;1000;620000
395;1000;1194000
396;1000;549000
397;1000;41438073000
398;1000;1134000
399;60;844000
400;1000;1232000
401;1000;1020000
402;1000;282000
403;1000;880000
404;1000;1254000
405;1000;798000
406;1000;223000
407;1000;1065000
408;1000;3024000
409;1000;1137000
410;1000;1023000
411;1000;1674000
412;1000;1803000
413;1000;2602000
414;1000;316000
415;1000;1295000
416;19;1543000
417;1000;1120000
418;1000;579000
419;1000;948000
420;0;1372648000
421;1000;3135000
422;1000;632000
423;1000;449000
424;1000;425000
425;1000;2940000
426;1000;190000
427;1000;763000
428;1000;421000
429;1000;1167000
430;1000;923000
431;1000;278000
432;1000;1109000
433;1000;250999
434;1000;914000
435;1000;387000
436;1000;275000
437;1000;1042000
438;1000;1218000
439;1000;378000
440;1000;369000
441;1000;810000
442;1000;332000
443;1000;180000
444;1000;1166000
445;1000;624000
446;1000;248000
447;0;16319000
448;1000;365000
449;1000;943000
450;1000;431000
451;1000;862000
452;344;1401000
453;1000;1197000
454;1000;349000
455;781;1210000
456;1000;212000
457;1000;853000
458;1000;676000
459;1000;180000
460;91;1010000
461;657;1108000
462;23;163264000
463;1000;1336000
464;1000;248000
465;1000;1186000
466;1000;765000
467;1000;1064000
468;1000;1596000
469;1000;638000
470;1000;1484000
471;7;110000
472;62;7473000
473;1000;923000
474;55;7261000
475;0;908000
476;0;1123000
477;0;263000
478;0;276000
479;0;226000
480;1000;1025000
481;1000;703000
482;1000;888000
483;701;746000
484;1000;968000
485;1000;1420000
486;1000;1235000
487;1000;750000
488;1000;716000
489;1000;794000
490;1000;525000
491;1000;1056000
492;1000;1087000
493;6;211000
494;1000;2396000
495;1000;269000
496;1000;1070000
497;1000;2210000
498;1000;873000
499;1000;310000
500;1000;7608000
501;1000;1115000
502;0;22959000
503;140;291000
504;1000;1143000
505;1000;181000
506;17;347000
507;1000;177000
508;1000;805000
509;221;723000
510;1000;144000
511;1000;854000
512;1000;2224000
513;1000;857000
514;1000;149000
515;1000;1214000
516;1000;637000
517;1000;768000
518;1000;711000
519;1000;806000
520;1000;202000
521;1000;519000
522;1000;1771000
523;1000;1113000
524;0;47000
525;1000;1723000
526;1000;143000
527;0;44000
528;1000;1088000
529;1000;919000
530;1000;365000
531;20;124000
532;1000;2036000
533;1000;165000
534;1000;147000
535;1000;200000
536;1000;1044000
537;1000;916000
538;1000;163000
539;1000;1160000
540;1000;989000
541;370;31349000
542;1000;2228000
543;1000;210000
544;35;164000
545;746;1063000
546;1000;1147000
547;193;232000
548;1000;1066000
549;1000;1084000
550;1000;736000
551;315;3201000
552;1000;1072000
553;1000;704000
554;2;97000
555;15;135833000
556;1000;1610000
557;1000;1002000
558;1000;940000
559;1000;954000
560;1000;937000
561;1000;919000
562;1000;340000
563;1000;153000
564;1000;752000
565;50;118000
566;490;1742000
567;1000;1300000
568;86;886000
569;1000;1218000
570;1000;952000
571;1000;2030999
572;1000;199000
573;1000;519000
574;1000;745000
575;1000;975000
576;1000;270000
577;1000;1315000
578;1000;681000
579;1000;1084000
580;1000;182000
581;1000;669000
582;1000;534000
583;1000;338000
584;1000;1256000
585;1000;4926000
586;1000;873000
587;1000;883000
588;1000;1000000
589;1000;1145000
590;1000;1572000
591;1000;162000
592;54;75796000
593;1000;838000
594;0;433120000
595;1000;221000
596;1000;1300000
597;1000;625000
598;1000;1524000
599;1000;770000
600;1000;1128000
601;1000;444000
602;1000;1344000
603;1000;892000
604;1000;723000
605;93;218000
606;1000;1114000
607;1000;1037000
608;1000;143000
609;0;30000
610;24;390000
611;1000;1127000
612;1000;562000
613;1000;954000
614;1000;221000
615;1000;7194000
616;1000;247000
617;119;247574000
618;1000;1013000
619;1000;567000
620;1000;1321000
621;1000;794000
622;1000;175000
623;1000;31021000
624;1000;1089000
625;1000;1316000
626;0;342000
627;1000;9452000
628;47;394000
629;1000;613000
630;1000;1337000
631;1000;1176000
632;1000;680000
633;0;85343000
634;1000;1002000
635;0;20332000
636;0;3139000
637;0;52000
638;1000;736000
639;1000;497999
640;1000;3271000
641;1000;517000
642;407;867000
643;1000;1234000
644;293;3794000
645;1000;900000
646;1000;1779000
647;1000;921000
648;1000;1416000
649;1000;1041000
650;1000;2716000
651;1000;1129000
652;1000;167000
653;1000;138000
654;1000;832000
655;1000;619000
656;1000;459000
657;267;1968999
658;1000;1395000
659;1000;161000
660;1000;129999
661;1000;1955000
662;1000;1320000
663;1000;345000
664;6;161000
665;68;4456000
666;170;1067000
667;1000;1557000
668;1000;1247000
669;1000;245000
670;1000;170000
671;1000;1266000
672;1000;414000
673;1000;1134000
674;1000;191000
675;595;1633000
676;1000;1097000
677;302;805000
678;1000;1714000
679;1000;643000
680;1000;1358000
681;1000;398000
682;260;530000
683;34;356000
684;1000;835000
685;1000;1275000
686;1000;1170000
687;0;264000
688;1000;4679000
689;1000;959000
690;1000;1002000
691;1000;1397000
692;1000;1362000
693;1000;1271000
694;1000;482000
695;1000;995999
696;1000;1362000
697;1000;546000
698;1000;166000
699;1000;420000
700;1000;135000
701;1000;169000
702;1000;139000
703;1000;179000
704;23;128000
705;1000;414000
706;1000;142000
707;56;92000
708;1000;144000
709;1000;161000
710;1000;497999
711;1000;128000
712;1000;116000
713;1000;144000
714;2;126000
715;1000;465000
716;1000;432000
717;1000;492000
718;1000;320000
719;1000;165000
720;1000;403000
721;1000;155000
722;1000;444000
723;1000;118000
724;1000;303000
725;8;106000
726;1000;459000
727;1000;452000
728;1000;135000
729;15;37000
730;1000;144000
731;1000;482000
732;1000;148000
733;1000;139000
734;1000;453000
735;1000;146000
736;1000;137000
737;1000;229000
738;1000;121000
739;1000;149000
740;1000;168000
741;1000;183000
742;1000;501000
743;1000;172000
744;1000;132000
745;1000;133000
746;1000;148000
747;110;135000
748;1000;139000
749;1000;160000
750;1000;153000
751;1000;478000
752;1000;128000
753;1000;197000
754;1000;477000
755;1000;470000
756;1000;314000
757;1000;140000
758;1000;163000
759;1000;312000
760;1000;156000
761;1000;171000
762;1000;292000
763;1000;140000
764;1000;135000
765;1000;459000
766;22;104000
767;1000;478000
768;1000;149000
769;1000;485000
770;1000;427000
771;1000;142000
772;1000;203000
773;1000;129999
774;1000;138000
775;1000;159000
776;413;225000
777;1000;320000
778;1000;490000
779;1000;151000
780;1000;127000
781;1000;477000
782;1000;479000
783;1000;423000
784;1000;155000
785;1000;488000
786;1000;461000
787;1000;178000
788;1000;157000
789;104;81000
790;1000;135000
791;1000;510000
792;405;204000
793;1000;208000
794;1000;175000
795;1000;199000
796;1000;239000
797;1000;457000
798;13;108000
799;24;168000
800;11;137000
801;1000;341000
802;71;118000
803;1000;463000
804;1000;128999
805;28;116000
806;1000;487000
807;1000;456000
808;16;135000
809;16;122000
810;12;107000
811;1000;505000
812;1000;146000
813;1000;174000
814;1000;474000
815;1000;143000
816;1000;162000
817;1000;333000
818;1000;496000
819;124;102000
820;1000;160000
821;1000;491000
822;1000;159000
823;1000;178000
824;1000;495000
825;1000;453000
826;1000;155000
827;1000;135000
828;1000;181000
829;1000;276000
830;1000;118000
831;1000;146000
832;1000;157000
833;1000;146000
834;1000;202000
835;1000;138000
836;1000;459000
837;1000;137000
838;1000;176000
839;1000;355000
840;1000;183000
841;62;61000
842;82;110000
843;1000;128000
844;693;337000
845;1000;135000
846;1000;174000
847;1000;463000
848;1000;160000
849;1000;486000
850;260;152000
851;176;90000
852;1000;503000
853;1000;449000
854;1000;476000
855;1000;157000
856;582;297000
857;27;118000
858;1000;140000
859;1000;143000
860;1000;288000
861;1000;159000
862;1000;457000
863;1000;175000
864;1000;486000
865;154;128000
866;1000;277000
867;1000;134000
868;1000;141000
869;1000;483000
870;1000;173000
871;1000;152000
872;1000;229000
873;1000;390000
874;382;192000
875;1000;151000
876;1000;483000
877;1000;176000
878;45;137000
879;1000;494000
880;6;134000
881;1000;487000
882;1000;487000
883;1000;487000
884;1000;188000
885;1000;146000
886;1000;137000
887;1000;497999
888;1000;483000
889;10;148000
890;1000;126000
891;1000;135000
892;1000;470000
893;623;304000
894;444;98000
895;1000;135000
896;981;302000
897;1000;165000
898;1000;134000
899;1000;347000
900;1000;495000
901;1000;461000
902;1000;135000
903;1000;459000
904;1000;449000
905;1000;445000
906;1000;144000
907;1000;153000
908;1000;158000
909;1000;254000
910;1000;442000
911;1000;449000
912;1000;472000
913;1000;158000
914;1000;165000
915;1000;232000
916;1000;141000
917;1000;223000
918;1000;148000
919;1000;143000
920;1000;500000
921;100;71000
922;1000;465000
923;1000;483000
924;1000;153000
925;1;393000
926;1000;18728000
927;2;108000
928;113;1102000
929;73;2239000
930;647;3967000
931;1000;1084000
932;1000;1066000
933;1000;1354000
934;459;683000
935;670;2315000
936;0;34000
937;1000;3521000
938;1000;711000
939;137;183000
940;1000;1374000
941;1000;750000
942;7;28000
943;20;256000
944;1000;680000
945;1000;949000
946;0;28000
947;2;40000
948;1000;670000
949;31;181000
950;33;2116000
951;1000;677000
952;1000;5601000
953;1000;713000
954;1000;697000
955;1000;3404000
956;1000;683000
957;203;222000
958;666;600000
959;1000;660000
960;1000;682000
961;107;148000
962;1000;913000
963;1000;663000
964;1000;749000
965;1000;1906000
966;258;480000
967;1000;669000
968;1000;932000
969;1000;663000
970;1000;730000
971;0;42000
972;1000;1785000
973;36;124000
974;32;105000
975;52;404000
976;15;202000
977;37;167000
978;35;84000
979;0;26000
980;116;834000
981;3;85000
982;31;52000
983;1000;768000
984;1000;681000
985;403;1685000
986;1000;1583000
987;1000;1402000
988;372;2299000
989;65;473000
990;282;497000
991;1000;666000
992;11;158000
993;731;30962000
994;77;194000
995;1000;646000
996;1000;718000
997;59;75000
998;50;221000
999;63;96000
1000;0;25000
1001;0;26000
1002;1000;107000
1003;1000;102000
1004;1000;114000
1005;0;10000
1006;764;94000
1007;1000;96000
1008;20;54000
1009;183;40000
1010;1000;96000
1011;54;41000
1012;1000;100000
1013;1000;117000
1014;54;47000
1015;0;23000
1016;233;38000
1017;1000;100000
1018;71;53000
1019;1000;96000
1020;198;38000
1021;1000;99000
1022;1000;103000
1023;1000;103000
1024;156;35000
1025;1000;103000
1026;1000;126000
1027;131;33000
1028;1000;100000
1029;1000;109000
1030;339;51000
1031;634;86000
1032;1000;105000
1033;351;52000
1034;1000;98000
1035;1000;106000
1036;1000;119000
1037;1000;103000
1038;1000;104000
1039;0;9000
1040;1000;116000
1041;1000;104000
1042;1;90000
1043;1000;99000
1044;357;45000
1045;1000;94000
1046;0;64999
1047;1000;98000
1048;10;20000
1049;14;27000
1050;1000;97000
1051;1000;96000
1052;1000;95000
1053;1000;99000
1054;8;37000
1055;0;9000
1056;1000;96000
1057;1000;95000
1058;1000;95000
1059;1000;95000
1060;74;31000
1061;1000;100000
1062;1000;107000
1063;1000;107000
1064;1000;96000
1065;1000;100000
1066;1;28000
1067;1;47000
1068;1000;98000
1069;63;22000
1070;1000;108000
1071;1000;96000
1072;1000;95000
1073;1000;104000
1074;20;17000
1075;751;79000
1076;1000;101000
1077;1000;117000
1078;1000;98000
1079;37;20000
1080;309;43000
1081;0;17000
1082;1000;120000
1083;1000;101000
1084;1000;95000
1085;1000;97000
1086;1;62000
1087;60;29000
1088;0;20000
1089;0;11000
1090;0;8000
1091;0;8000
1092;1000;96000
1093;0;10000
1094;0;9000
1095;0;8000
1096;1;27000
1097;0;8000
1098;0;8000
1099;102;24000
1100;0;10000
1101;150;32000
1102;0;17000
1103;62;21000
1104;67;37000
1105;8;18000
1106;45;37000
1107;1000;114000
1108;167;44000
1109;922;100000
1110;1000;99000
1111;341;70000
1112;2;28000
1113;295;54000
1114;0;9000
1115;0;8000
1116;0;8000
1117;20;14000
1118;559;73000
1119;1;16000
1120;1000;100000
1121;1000;110000
1122;2;38000
1123;1;64000
1124;1;71000
1125;285;39000
1126;1000;102000
1127;21;19000
1128;42;19000
1129;1000;96000
1130;1000;100000
1131;131;46000
1132;1;118000
1133;1000;99000
1134;1000;95000
1135;1000;105000
1136;1000;111000
1137;29;34000
1138;4;82000
1139;1000;107000
1140;1000;98000
1141;29;16000
1142;805;83000
1143;249;44000
1144;11;16000
1145;681;88000
1146;108;24000
1147;54;25000
1148;89;37000
1149;733;80000
1150;1000;101000
1151;1000;120000
1152;7;15000
1153;1000;108000
1154;318;57000
1155;3;25000
1156;299;45000
1157;1;12000
1158;366;48000
1159;1000;99000
1160;1000;116000
1161;1000;111000
1162;40;25000
1163;1;76000
1164;1;74000
1165;0;12000
1166;204;48000
1167;1000;98000
1168;1;17000
1169;1000;102000
1170;473;66000
1171;7;81000
1172;0;64999
1173;1000;103000
1174;1000;117000
1175;1000;119000
1176;40;25000
1177;1000;99000
1178;282;51000
1179;1000;123000
1180;1;43000
1181;1000;99000
1182;14;60000
1183;38;17000
1184;114;23000
1185;1;15000
1186;55;23000
1187;1000;98000
1188;2;39000
1189;23;17000
1190;222;39000
1191;305;44000
1192;1000;99000
1193;1000;111000
1194;1000;101000
1195;3;76000
1196;1000;103000
1197;0;11000
1198;34;16000
1199;534;80000
1200;1000;96000
1201;1000;97000
1202;45;17000
1203;1000;96000
1204;1;12000
1205;1;13000
1206;9;19000
1207;20;18000
1208;890;98000
1209;1000;97000
1210;1000;101000
1211;7;12000
1212;1;56000
1213;338;43000
1214;16;31000
1215;1;68000
1216;1;87000
1217;1000;102000
1218;35;35000
1219;27;15000
1220;1000;110000
1221;1000;117000
1222;222;37000
1223;210;37000
1224;1000;98000
1225;1000;119000
1226;1000;100000
1227;17;16000
1228;277;42000
1229;114;29000
1230;0;19000
1231;0;19000
1232;1000;107000
1233;13;74000
1234;6;38000
1235;1000;108000
1236;38;29000
1237;1000;97000
1238;1000;99000
1239;78;41000
1240;1000;97000
1241;50;32000
1242;320;47000
1243;1000;102000
1244;1000;109000
1245;0;10000
1246;259;43000
1247;1;73000
1248;1;82000
1249;1000;98000
1250;1;88000
1251;1;49000
1252;3;73000
1253;2;54000
1254;479;66000
1255;1;40000
1256;0;9000
1257;0;52000
1258;0;44000
1259;0;26000
1260;0;9000
1261;0;8000
1262;1000;99000
1263;1000;110000
1264;150;35000
1265;1000;97000
1266;1000;105000
1267;500;61000
1268;269;62000
1269;1;37000
1270;1000;101000
1271;654;79000
1272;72;26000
1273;860;109000
1274;34;23000
1275;13;16000
1276;1000;106000
1277;1000;108000
1278;1000;104000
1279;5;20000
1280;185;40000
1281;70;42000
1282;1000;126000
1283;27;15000
1284;215;60000
1285;76;47000
1286;1000;112000
1287;1000;108000
1288;1;66000
1289;1;43000
1290;1;22000
1291;1;12000
1292;68;44000
1293;9;28000
1294;0;9000
