0;183029836;602955045000
1;463380;23187919000
2;22184113;4786648000
3;20096609;224919375000
4;510754;34782324000
5;57;1396299000
6;518517;8418379000
7;33898;4157549000
8;10202434;176578245000
9;848901256;601000201000
10;734022;40372549000
11;3631906;9592066000
12;529446;16631117000
13;57;1419398000
14;204143945;601000212000
15;138787797;601000352000
16;10222917;66074443000
17;1216133400;601000174000
18;1075685;50581356000
19;3924215;47510997000
20;0;3640000
21;1069;679000
22;20238;942639000
23;9187397;601000188000
24;62481107;37110185000
25;852154010;601000218000
26;1450219;1525271000
27;847610032;601000121000
28;105901918;78958724000
29;51872623;5187455000
30;29322245;28837623000
31;20596773;20456533000
32;7379103;4476057000
33;1729935;251224000
34;128798;314482000
35;565423;747973000
36;183;22426127000
37;821107;4411257000
38;2147483000;525655975000
39;1078692;129633940000
40;2395199;7990332000
41;2395215;5468678000
42;672925;2060485000
43;79597;1799365000
44;8;72907000
45;2147628;7426331000
46;229;139564000
47;0;1021999
48;71;111097000
49;1709097;4083948999
50;680330;1909885000
51;5799;21574000
52;739946;1796468000
53;736248;1211708000
54;2728617;5238368000
55;3583;16273000
56;26585;707698000
57;0;89048000
58;83;70517000
59;79;70972000
60;305570252;351018026000
61;66135;249997000
62;95;7848000
63;10934795;1068829000
64;1194560;3040763000
65;3409392;5992182000
66;0;11653000
67;0;2098000
68;28;3824000
69;20;4901000
70;739946;1685638000
71;2395247;5382436000
72;5680;161425000
73;1104;76245000
74;2267;21316000
75;167707955;110782702000
76;822121;1572109000
77;124479;163682000
78;288910;639502000
79;254351069;150070205000
80;1407552;3316849000
81;32319;162774000
82;243838;439238000
83;25;3367000
84;200;102865467000
85;398;98387951000
86;692;99805894000
87;1140459;1776097000
88;108042;401968000
89;44711;122481000
90;149144;661253000
91;23;482000
92;32109;443464000
93;26588;377653000
94;3144070;3795543000
95;680330;1040775000
96;149658;457787000
97;663028;3666169000
98;20102;95082000
99;55733;64517000
100;320528447;362192807000
101;2109;19862000
102;4294929;697718000
103;34;601843000
104;0;144779000
105;655797;1548118000
106;929304;1799983000
107;1052082;2210709000
108;1413109;2166949000
109;0;284000
110;245587;937210000
111;235601;847966000
112;586978393;601000137000
113;5011;40927000
114;50665;343232000
115;1512565;4561999000
116;212298;485992000
117;4657;147138000
118;0;112000
119;0;51000
120;2489818;258299999
121;114518;236490000
122;0;573688000
123;1329846;3992266000
124;565246;479077000
125;606;3869000
126;52463;377994000
127;55485;144390000
128;55196;35181000
129;44;395976000
130;52998052;13617203000
131;605;3728000
132;0;32535000
133;6219;40949000
134;110138;291077000
135;585;11487000
136;1;3235000
137;1;4093000
138;322;3071000
139;846238;3344587000
140;50;39386000
141;586720;211588000
142;106824254;13367878000
143;84378;366119000
144;62;12166000
145;17935;56437000
146;129479;211432000
147;107804;402745000
148;8557;56389000
149;3339;118012000
150;99;5834000
151;9589898;28707206000
152;2457464;4534292000
153;10522;76888000
154;637640;844220000
155;2742276;4216627000
156;365;2450000
157;10510545;3554229000
158;4356;140097000
159;2633;93702000
160;4616;138200000
161;2862;79740000
162;922;55282000
163;234355;270593000
164;762948;488573000
165;722671;1018653000
166;63949;123769000
167;332867;569202000
168;141917;209378000
169;5407;10352000
170;2524335;3720786000
171;135714;279904000
172;856814;1431062000
173;9847936;12232683000
174;3555045;5415382000
175;237239;144435000
176;2442620;3331449000
177;12879;129538999
178;3200584;3366542000
179;399879;126722000
180;90897;157109000
181;90897;143541000
182;174663;303670000
183;147007;313270000
184;116959;200871000
185;2672197;2021493000
186;159141;173071000
187;2419655;2421692000
188;307703;395099000
189;0;4212531000
190;118;3799000
191;7068;7602000
192;16359;48809000
193;1059972;1533717000
194;0;12080000
195;126384;294661000
196;159399811;20789676000
197;369381;14757354000
198;414778;366722000
199;2650177;2230409000
200;166950;309051000
201;296;11595000
202;440287;434929000
203;2267;16022999
204;1611544;2158907000
205;3552567;2782111000
206;3880057;4013851000
207;299591563;205697181000
208;35109;73541000
209;39872215;9007936000
210;1802014;2142151000
211;1301;63320000
212;27159;3122526000
213;1191;32750000
214;14048307;15804644000
215;0;115000
216;822121;779060000
217;332867;520497000
218;7491937;5341702000
219;4376775;3843350000
220;375892;544116000
221;502203;609500000
222;289032;220954000
223;18;656937000
224;2986807;3776198000
225;368759;879847000
226;13125049;3282605000
227;86;7231000
228;12;446000
229;1132302;1434257000
230;846042;430760000
231;80982;118394000
232;18;1891000
233;16424892;26091187000
234;6309820;6058406000
235;1059972;1486174000
236;9607;105716000
237;186246407;24671844000
238;1848;13895000
239;57;333000
240;438265;252033999
241;12536186;6641052000
242;1235869770;601000212000
243;332867;73296917000
244;3285215;4461454000
245;78;4528000
246;48924719;57903843000
247;2156;14853000
248;8551;26274000
249;66621108;75103394000
250;4596072;4711285000
251;184770;249356000
252;3137615;6253317000
253;187144;175624000
254;72633;255035999
255;3891;54493000
256;201;365000
257;18172000;28821144000
258;432;2806000
259;4514666;606919000
260;228463;241618000
261;171;3872000
262;58690;74496000
263;34344;53466000
264;249427;170319000
265;9803;136994000
266;16481;22941000
267;618358;420237000
268;274375;228645000
269;49621;129671000
270;3139658;695346000
271;0;142000
272;186092;147450000
273;257;7007000
274;1090250;1317510000
275;1890121797;601000196000
276;5;971548000
277;189207;207094000
278;617;853000
279;3717701;3433977000
280;379478;664021000
281;511366;718197000
282;0;483000
283;17943531;10315387000
284;78957;127635000
285;2556723;3405253000
286;340;5494000
287;202;11379000
288;2820013;829470000
289;79377;140576000
290;5099;37563000
291;37794;36079000
292;433412;635220000
293;2788161;3758254000
294;720809;1554465000
295;15063;43625000
296;3130253;6028841000
297;2225;11806000
298;144886;459186000
299;0;129999
300;1508;2123000
301;17769;93535000
302;29;1642000
303;126329;118505000
304;490806;641037000
305;0;225246000
306;2524922;3704042000
307;256356;181039000
308;363588;388950000
309;330;1065000
310;1096;5394000
311;1592691232;212177954000
312;199734;464906000
313;68;1700000
314;38;1123000
315;46266;79658000
316;129547;148052000
317;333069;300643000
318;228945;222026000
319;2141139;3675821000
320;2202938;2247860000
321;1611544;2387286000
322;252096;1117379000
323;703;41286000
324;697;30543000
325;3419076;6448268000
326;2457552;2739821000
327;637888;557199000
328;362;1884000
329;595288;1338964000
330;0;382000
331;11088;41769000
332;5252;1394000
333;336684520;43080814000
334;267;1112945000
335;9154313;5736509000
336;53224;179142000
337;750224;814190000
338;4691808;3888394000
339;3924906;2851646000
340;84467;62345000
341;968480;511237000
342;745087617;416880738000
343;4777;6938000
344;1667791;1326004000
345;7482711;7153802000
346;9826268;9946696000
347;3055737;2103756999
348;1221020;993158000
349;333775;502309000
350;74248;130814999
351;209153;21818000
352;66370229;29131529000
353;65742;59998000
354;4581915;2636105000
355;567048;389625000
356;373600;427725000
357;10151;6017000
358;1232253;1370297000
359;0;1426128000
360;3896710;791829000
361;12724749;9869216000
362;609;1265000
363;19035458;13479318000
364;5600;6559000
365;10;259000
366;169512;125226000
367;8;577000
368;51806028;48176739000
369;4694656;3706418000
370;12988;33872000
371;1034781;793038000
372;91551;68065000
373;215533084;186691556000
374;685153431;342081569000
375;10147296;5386180000
376;9334577;4001704000
377;407870835;173631596000
378;19207426;6170136000
379;16834611;5083288000
380;9661345;4604110000
381;9661891;4684243000
382;26973329;7427715000
383;19026878;5266408000
384;36605538;9918969000
385;8472299;2488032000
386;8151664;4124736000
387;446420361;184766137000
388;9846037;4529162000
389;17015427;4255714000
390;10381766;2400861000
391;192439020;63935243000
392;5739037;3662963000
393;166623887;28562957000
394;12799;35243000
395;3925529;3623326000
396;17413;9253000
397;1947088;98257497000
398;18898684;14324146000
399;60;1036000
400;6868143;6882108000
401;4114209;3122813000
402;815186;92470000
403;1660;1319000
404;7050143;7911553000
405;7482711;7543183000
406;38099599;4942523000
407;76946;93239000
408;41106;50185000
409;332973;290992000
410;14816616;11368663000
411;12152;21410000
412;8713;21058000
413;6046;17374000
414;1050754;455980000
415;878810;1081462000
416;19;2859000
417;2557738;2471807000
418;1216838380;601000184000
419;3285215;2467716000
420;0;1783606000
421;1594397;2746838000
422;4387507;3195503000
423;359667;163676000
424;1016291;408254000
425;3284;9075000
426;74965074;8133264000
427;410745;428079000
428;725974;366686000
429;185197;172287000
430;387346;270780000
431;166413060;32502901000
432;3705926;3296968000
433;1398270792;601000191000
434;2965479;2154022000
435;19381788;5937586000
436;5185;1436000
437;1096746;879600000
438;1613715;1571485000
439;2147483000;483434565000
440;66659278;10897781000
441;3555064;2848444000
442;49516209;17883366000
443;44986913;5111891000
444;3608502;3364084000
445;5058550;2630725000
446;796994;183148000
447;0;27289000
448;958053106;531676885000
449;166092;111603000
450;166697157;56122680000
451;1057670;953335000
452;344;1510000
453;499351;507980000
454;223798;87698000
455;781;941000
456;38632553;17613861000
457;1637512;1775821000
458;1195488;934061000
459;10197290;9471648000
460;91;1502000
461;657;956000
462;23;217389000
463;203829;227421000
464;2147483000;311180428000
465;9649;11784000
466;4596658;4766341000
467;2110012;1451336000
468;5384;14937000
469;3423273;2224593000
470;2471;3398000
471;7;233000
472;62;8048000
473;49516226;54789789000
474;55;8201999
475;0;1161000
476;0;1397000
477;0;264000
478;0;284000
479;0;219000
480;275992;293339000
481;2833224;2209822000
482;677986;440150000
483;701;608000
484;473357704;151270047000
485;5683;7332000
486;624905;606533000
487;6932857;7540523000
488;3561417;3490034000
489;19852610;5511898000
490;12694607;4039509000
491;1148317;842723000
492;19022029;14460672000
493;6;297000
494;9620;97778000
495;5212;1310000
496;332973;330500000
497;9620;68367000
498;7217008;6736474000
499;2205131;716740000
500;79997;181192000
501;61806;108201000
502;0;73033000
503;140;250999
504;1063629;976338000
505;10325660;1012014000
506;17;532000
507;12679290;1239788000
508;326956;502422999
509;221;772000
510;9182877;911018000
511;163257;118149000
512;25826;52398000
513;234039;208546000
514;3693290;532089000
515;3581;10048000
516;105656;74753000
517;215600;148644000
518;46630;51744000
519;1842;8123000
520;391403083;181816450000
521;27890;89189000
522;23887;125346000
523;20001889;22016679000
524;0;187000
525;3186;11166000
526;19164962;2525203000
527;0;102000
528;2936517;2925192000
529;20112;32728000
530;366685;180401000
531;20;252000
532;6207;11708000
533;677785017;97597892000
534;2147483000;270100447999
535;1258356578;188001919000
536;107882;99985000
537;2428364;1743370000
538;12314348;1325969000
539;103054;113099000
540;2032438;1552452000
541;370;43527000
542;42878;111720000
543;101772257;16702224999
544;35;323000
545;746;1089000
546;438840;569706000
547;193;291000
548;1232253;1354622000
549;1313129;1650508000
550;2738525;3362649000
551;315;5458000
552;19088327;14818759000
553;4050562;2457992000
554;2;106406000
555;15;226976000
556;62510;236474000
557;108350;95130000
558;2094654;1514940000
559;119019;78232000
560;56081;40475000
561;6641;4583000
562;743163;330006000
563;6668291;698290000
564;1273990;1951082000
565;50;230000
566;490;1911000
567;11264;26743000
568;86;1083000
569;13387738;14602864000
570;2109419;1660692000
571;13539;25784000
572;669238;82594000
573;8422709;6696447000
574;2738525;3302145000
575;11810;26367000
576;166638673;36609492000
577;17442368;19076812000
578;625158;142393000
579;1228733;1306732000
580;128912554;14969728000
581;1892391;1856100000
582;30293668;19336534000
583;78008963;25703038000
584;211962;389455000
585;1191;7252000
586;5305483;5589181000
587;345211;228231000
588;18441082;14415250000
589;222258;448373000
590;168900;214394000
591;4654097;969619000
592;54;50629000
593;44565;44787000
594;0;636623000
595;20800589;2461864000
596;427299;502461999
597;2891704;2352481000
598;14912804;18413356000
599;6932857;7954917000
600;4748;13646000
601;12863771;12360095000
602;62845;81417000
603;38518;23058000
604;3561417;3882482000
605;93;334000
606;2526043;2207301000
607;414635;467868000
608;17607;1998000
609;0;99000
610;24;152000
611;2036057;1953826000
612;426116;243464000
613;7294053;6745787000
614;19069160;3225505000
615;1586;39465000
616;3139680;728447000
617;119;321511000
618;183608;132609000
619;203749;182481000
620;3501401;3220886000
621;91455;82549000
622;7245544;1205933000
623;132838;243377000
624;9380;74963000
625;484413;560632000
626;0;3993000
627;1233;36314000
628;47;315000
629;201859;118831000
630;722373;910153000
631;429941;614967000
632;220692;193117000
633;0;166863000
634;492395;380569000
635;0;29873000
636;0;4742000
637;0;62000
638;3882061;2994935000
639;113161;54763000
640;6202;63645999
641;3723279;2530450000
642;407;1251000
643;23784;62913000
644;293;1436000
645;106049671;110065463000
646;11409;28334000
647;2454492;1751229000
648;99891;65426000
649;3645507;2778616000
650;7187;29502000
651;650934;635968000
652;2147483000;269006905000
653;2147483000;270635140999
654;820801;939406000
655;333140;215250000
656;582565;343165000
657;267;4179000
658;22224;34670000
659;9674931;951385000
660;118554;11921000
661;5860;19461000
662;2641;8878000
663;607171;185775000
664;6;432000
665;68;8318000
666;170;1279000
667;4280;10479000
668;67706;123292000
669;166638673;30430759000
670;60571;25722000
671;626020;1197506000
672;45751749;31400845000
673;76232;94571000
674;1259491;275779000
675;595;1619000
676;57370;53308000
677;302;2864000
678;286237;258965000
679;11945;6828000
680;14876012;17380838000
681;1136091;442093000
682;260;673000
683;34;8850000
684;1076560;891875000
685;47005;91880000
686;268369;210070000
687;0;353000
688;193726;826836000
689;541406;443088000
690;2305954;2169085000
691;4431877;5038673000
692;32870;18376000
693;17470183;19691484000
694;2543529;1273747000
695;2305954;2147903000
696;39523;38927000
697;13361139;8397847000
698;105901917;12964385000
699;958844164;286700236000
700;49516226;4756430000
701;2024347;208522000
702;3295655;406029000
703;1016291;159625000
704;23;188223000
705;5938;2615000
706;414046;58600000
707;56;28459000
708;7050143;1805439000
709;166682725;25393288000
710;53883271;17690193000
711;4596658;473483000
712;10089284;1015013000
713;78222146;9537842000
714;2;268000
715;5267;1646000
716;23387;6417000
717;53883271;17468185000
718;311464;93909000
719;569346;67833000
720;11750;3331000
721;2980035;353657000
722;1323002;433042000
723;3975887;374183000
724;2674442;801319000
725;8;189166000
726;84996;35438000
727;696532;207909000
728;7259361;862738000
729;15;129999
730;1644219;156114000
731;137245;44859000
732;3033;398000
733;1599231;162616000
734;3659334;1184653000
735;3822987;398436000
736;39609445;6376009000
737;53883532;12756950000
738;949234;125910000
739;3926322;559674000
740;2521730;431440000
741;13161;2214000
742;761610;239552000
743;1671263;243219000
744;796428;105417000
745;771676;86343000
746;480682;58412000
747;110;136018000
748;1051344;114474000
749;103432;11787000
750;636892;77508000
751;39264;11323000
752;2097300;330888000
753;1033124;171233000
754;14895138;4621707000
755;554525;169318000
756;1164381;210818000
757;3063058;283443000
758;1409679;202652000
759;16912;4207000
760;4293;659000
761;323065;32932999
762;76405;20513000
763;202527;34214000
764;5008960;491762000
765;1265322;373260000
766;22;242000
767;70352;22327000
768;783309;74835000
769;1375583;404865000
770;433028;124789000
771;2484925;406623000
772;16588;10583000
773;1029704;89168000
774;306780;48008000
775;4783;711000
776;413;186000
777;102306;28742000
778;53142;15150000
779;1286292;124721000
780;1225909;195725000
781;73132;28383000
782;17457608;5689399000
783;105493;28934000
784;6550;806000
785;9419;2792000
786;16172;4653000
787;30452;3338000
788;149063;37345000
789;104;23977000
790;377209;71031000
791;45953;26665000
792;405;221000
793;1057461;260655000
794;247949;44898000
795;446067;59203000
796;499741;86333000
797;24268;7030000
798;13;131824000
799;24;110542000
800;11;67701000
801;34595;16468000
802;71;36172000
803;98563;38241000
804;2520538;324975000
805;28;39761000
806;13030;6833000
807;576315;212301000
808;16;94357000
809;16;91768000
810;12;100333000
811;528465;207220000
812;19961090;2192330000
813;3081;676000
814;1607;518000
815;680052;63155000
816;141984;18191000
817;2006726;595461000
818;179630;51186000
819;124;55474000
820;1655;575000
821;150113;60545000
822;19430075;2118396999
823;970133;137742000
824;4434689;1391819000
825;41031;11761000
826;19069160;1989483000
827;19341438;2190101000
828;172137;35620000
829;61525;5750000
830;1670326;155039000
831;1713264;161661000
832;266176;43963000
833;2526106;357544000
834;7171;1134000
835;234699;24190000
836;1466;570000
837;411313;42202000
838;70346;7641000
839;11196;4335000
840;30306;4732000
841;62;23432000
842;82;205000
843;43652;4255000
844;693;256000
845;77287;9895000
846;15531;1625000
847;2068494;592130000
848;88403;9338000
849;3065;952000
850;260;129999
851;176;150000
852;15109;4299000
853;626020;186435000
854;574760;168966000
855;69469;6392000
856;582;257000
857;27;148972000
858;805784;79176000
859;866243;78422000
860;1491;391000
861;158454;14207000
862;933981;267753000
863;10817;8373999
864;2485;858000
865;154;33061000
866;184377;48632000
867;4669;567000
868;84900;8172000
869;12586;3592000
870;281719;35816000
871;1243181;141519000
872;3320;666000
873;3991;1026999
874;382;151000
875;24111;2256000
876;10279;2991000
877;94526;15976000
878;45;16209000
879;538470;170347000
880;6;72826000
881;99151;35487000
882;3903;1208000
883;150737;43857000
884;1493105;141857000
885;133197;16834000
886;13861;1310000
887;11054;3196000
888;33970;9774000
889;10;50550000
890;3470;965000
891;47014;12877000
892;16941;6545000
893;623;257999
894;444;118000
895;11019;1866000
896;981;292000
897;75520;7866000
898;26744;2456000
899;7832;5272000
900;59538;16821000
901;9766;2902000
902;18499841;2269765000
903;396347;116637000
904;525375;163945000
905;518859;147979000
906;1832505;174456000
907;16611881;1511681000
908;742859;67787000
909;742048;186221000
910;558667;164109000
911;561776;166524000
912;1008;430000
913;839242;129360000
914;469088;43726000
915;152169;31065000
916;1136249;136150000
917;620266;132141000
918;993367;98161000
919;997151;115524000
920;509535;160451000
921;100;40071000
922;31322;8905000
923;30290;8572000
924;18421701;2230596000
925;1;2257000
926;4654;117023000
927;2;220000
928;113;2310000
929;73;3677000
930;647;3779000
931;302342;347723000
932;188093;215134000
933;71820;141361000
934;459;528000
935;670;3881000
936;0;39000
937;3421;16731000
938;39231;21059000
939;137;324000
940;6115;6533000
941;5386;2778000
942;7;41000
943;20;1086000
944;67340;40624000
945;13271;18002000
946;0;86000
947;2;78000
948;224218;114313000
949;31;475000
950;33;2451000
951;3200584;1753495000
952;1964;11594000
953;17285;9864000
954;166950;104246000
955;1274;5163000
956;96310;58982000
957;203;345000
958;666;655000
959;375892;192326000
960;199734;98620000
961;107;252000
962;1789;1000999
963;722671;403095000
964;149714;127686000
965;2120;1593000
966;258;223000
967;11265;6066000
968;51263;27735000
969;239493;130562000
970;304018;238727000
971;0;117000
972;3207;5027000
973;36;219000
974;32;154000
975;52;400000
976;15;301000
977;37;218000
978;35;377000
979;0;63000
980;116;944000
981;3;59578000
982;31;99000
983;745440;656579000
984;2082771;1125400000
985;403;2368000
986;1301;1920000
987;5672;6503000
988;372;2968000
989;65;646000
990;282;490000
991;4105;2172000
992;11;160000
993;731;1237000
994;77;250000
995;19069110;9426078000
996;23634;16513000
997;59;120000
998;50;291000
999;63;162000
1000;0;68000
1001;0;32000
1002;184339;22762000
1003;4691808;479298000
1004;1399;231000
1005;0;25000
1006;764;148000
1007;144264;13132000
1008;20;121436000
1009;183;150000
1010;230708;26827000
1011;54;125000
1012;19069110;2010841999
1013;4097222;372600000
1014;54;108000
1015;0;34000
1016;233;57000
1017;195693;17013000
1018;71;112000
1019;153800;13890000
1020;198;74000
1021;211962;18198000
1022;5674;585000
1023;199974;17444000
1024;156;94000
1025;12562;1136000
1026;206964;18123000
1027;131;94000
1028;258263;21968000
1029;588515;56988000
1030;339;163000
1031;634;120000
1032;38580;3495000
1033;351;56000
1034;13692;1170000
1035;396024;35174000
1036;1382;198000
1037;10331;946000
1038;157591;15551000
1039;0;48000
1040;262144;22149000
1041;11686;1098000
1042;1;232654000
1043;103530;8895000
1044;357;64999
1045;222258;18927000
1046;0;75117000
1047;1335;207000
1048;10;77000
1049;14;88000
1050;82319;9003000
1051;3228908;369863000
1052;439921;40332000
1053;865713;82341000
1054;8;30479000
1055;0;39000
1056;3842;369000
1057;524968;67623000
1058;71037;6512000
1059;421796;36716000
1060;74;97000
1061;4897;460000
1062;44786;3977999
1063;29171;2608000
1064;239574;20338000
1065;21182;2013000
1066;1;111000
1067;1;17108000
1068;2109463;239597000
1069;63;102000
1070;4619;454000
1071;378575;34653000
1072;167373;15018000
1073;27333;2421000
1074;20;62000
1075;751;107000
1076;465556;56699000
1077;43647;3952000
1078;1094276;121013000
1079;37;80000
1080;309;71000
1081;0;46000
1082;1089;173000
1083;9641;903000
1084;330614;44400000
1085;19260;1832000
1086;1;19114000
1087;60;108000
1088;0;44000
1089;0;14000
1090;0;11000
1091;0;10000
1092;1286260;136065000
1093;0;42000
1094;0;25000
1095;0;10000
1096;1;72000
1097;0;10000
1098;0;9000
1099;102;54000
1100;0;18000
1101;150;78000
1102;0;33873000
1103;62;57000
1104;67;29752000
1105;8;117000
1106;45;84000
1107;56069;10452000
1108;167;73000
1109;922;108000
1110;1599;164000
1111;341;117000
1112;2;17726000
1113;295;114000
1114;0;11000
1115;0;10000
1116;0;9000
1117;20;54000
1118;559;93000
1119;1;37000
1120;763057;70121000
1121;1128;178000
1122;2;66224000
1123;1;26750000
1124;1;95633000
1125;285;69000
1126;54622;4711000
1127;21;40000
1128;42;38000
1129;738071;68401000
1130;210282;18273000
1131;131;122000
1132;1;81629000
1133;169577;16017000
1134;2465671;247734000
1135;49395;4378000
1136;42276;3659000
1137;29;62000
1138;4;103934000
1139;1000;146000
1140;33967;3291000
1141;29;41000
1142;805;106000
1143;249;84000
1144;11;32000
1145;681;137000
1146;108;48000
1147;54;34000
1148;89;73000
1149;733;102000
1150;8148;696000
1151;25269;2106000
1152;7;27000
1153;13846;1191000
1154;318;104000
1155;3;51000
1156;299;68000
1157;1;18000
1158;366;69000
1159;67585;24431000
1160;51987;4460000
1161;35084;3024000
1162;40;47000
1163;1;65412000
1164;1;97272000
1165;0;29000
1166;204;88000
1167;25239;2092999
1168;1;47000
1169;530395;51613000
1170;473;127000
1171;7;11629000
1172;0;15040000
1173;1420;167000
1174;95840;21830000
1175;7172;736000
1176;40;41000
1177;15528;1335000
1178;282;67000
1179;52516;4422000
1180;1;7214000
1181;5344;509000
1182;14;15313000
1183;38;32000
1184;114;39000
1185;1;25000
1186;55;63000
1187;5335;488000
1188;2;18555000
1189;23;34000
1190;222;78000
1191;305;56000
1192;1542;157000
1193;37769;3328000
1194;1429;188000
1195;3;10826000
1196;6698;601000
1197;0;29000
1198;34;25000
1199;534;144000
1200;56842;4656000
1201;8890;802000
1202;45;25000
1203;9296;844000
1204;1;38000
1205;1;34000
1206;9;47000
1207;20;38000
1208;890;109000
1209;34897;3013000
1210;6002;553000
1211;7;19000
1212;1;13291000
1213;338;55000
1214;16;55000
1215;1;47169000
1216;1;75513000
1217;4123;743000
1218;35;118000
1219;27;39000
1220;42888;7129000
1221;1511;272000
1222;222;106000
1223;210;72000
1224;133534;17353000
1225;3600;459000
1226;18963;2151000
1227;17;50000
1228;277;86000
1229;114;51000
1230;0;42000
1231;0;49000
1232;1491;195000
1233;13;12024000
1234;6;137000
1235;5581;1282000
1236;38;118000
1237;84342;13937000
1238;1341;248999
1239;78;107000
1240;148678;16452000
1241;50;98000
1242;320;127000
1243;666426;87088000
1244;316590;36020000
1245;0;47000
1246;259;91000
1247;1;84115000
1248;1;99143000
1249;1051;191000
1250;1;35778000
1251;1;26429000
1252;3;59102000
1253;2;12834000
1254;479;125000
1255;1;3917000
1256;0;16000
1257;0;37951000
1258;0;7275000
1259;0;7854999
1260;0;25000
1261;0;17000
1262;12912;1438000
1263;1100;165000
1264;150;63000
1265;10183;1080000
1266;2721;339000
1267;500;92000
1268;269;105000
1269;1;1345000
1270;3649;730000
1271;654;253000
1272;72;413000
1273;860;241000
1274;34;107000
1275;13;86000
1276;3394;681000
1277;1501;364000
1278;24969;18483000
1279;5;85000
1280;185;54000
1281;70;92000
1282;27503;2902000
1283;27;42000
1284;215;95000
1285;76;77000
1286;13472;1402000
1287;299485;33901000
1288;1;1025000
1289;1;8290000
1290;1;67000
1291;1;58000
1292;68;91000
1293;9;90000
1294;0;34000